0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135
,,,,,,,,,Process name,use & collection,"Acetic acid, at plant","advanced recycling, delamination, multi-layer plastic packaging","advanced recycling, STRAP, multi-layer plastic packaging","Benzene, at plant","bio-cyclohexa-2,5-diene-1,4-dicarboxylate production",bio-EG production (monomer),bio-ethanol production from corn,bio-ethylene oxide production,bio-ethylene production (monomer),bio-muconic acid production,bio-propylene production (monomer),bio-PTA production (monomer),bio-styrene production (monomer),bio-vinyl chloride production (monomer),"Bituminous coal, at mine","Carbon monoxide, at plant","cement clinker, mixed plastic packaging, sorted","chemical recycling with metal oxide, PS sorted","Chlorine, production mix, at plant","Chlorine; chlor-alkali average, membrane cell; at plant","Corn, whole plant, at field","Crude oil, extracted","depolymerization, enzymatic hyrdrolysis, PET sorted","depolymerization, glycolysis, PET sorted","Diesel, combusted in industrial equipment","Enzyme, Alpha-amylase, Novozyme Liquozyme","Ethylene, materials production, organic compound, at plant, kg",fossil-EG production (monomer),fossil-ethylene production (monomer),fossil-propylene production (monomer),fossil-propylene production (monomer),fossil-PTA production (monomer),fossil-styrene production (monomer),fossil-vinyl chloride production (monomer),"Fuel grade uranium, at regional storage","Gasoline, combusted in equipment",glucose production from corn,HDPE production,High-tech MRF,"Hydrochloric acid, HCl; MDI coproduct; at plant, 100% HCl","Hydrochloric acid, without water, in 30% solution state, at plant","Hydrogen, chlor-alkali average, membrane cell; at plant","Hydrogen, liquid, synthesis gas, at plant","incineration, electricity recovery, plastic packaging waste","incineration, electricity recovery, plastic residues","landfill, plastic packaging waste","landfill, plastic residues","large, flexible, mono-layer plastic packaging production","large, flexible, multi-layer plastic packaging production","large, rigid, mono-layer plastic packaging production","large, rigid, multi-layer plastic packaging production",LDPE production,"Lignite coal, at surface mine","Limestone, at mine",Low-tech MRF,"mechanical recycling, HDPE sorted","mechanical recycling, LDPE sorted","mechanical recycling, PET sorted","mechanical recycling, PP sorted","mechanical recycling, PS sorted","mechanical recycling, PVC sorted",Med-tech MRF,"Methanol, at plant, kg","Natural gas, at extraction, Barnett Shale, kg","Natural gas, at extraction, coal bed methane, kg","Natural gas, at extraction, conventional offshore, kg","Natural gas, at extraction, conventional onshore associated, kg","Natural gas, at extraction, conventional onshore, kg","Natural gas, at extraction, Marcellus Shale, kg","Natural gas, at extraction, production mixture, to consumer, kg","Natural gas, at processing, conventional, kg","Natural gas, at processing, production mixture, to consumer, kg","Natural gas, at processing, shale, kg","Natural gas, combusted in industrial equipment","Natural gas, processed, for energy use, at plant","Natural gas, processed, for material use, at plant","Nitrogen fertilizer, production mix, at plant","Oxygen, liquid, at plant","Paraxylene, at plant, kg",PET fiber production from sorted PET waste,PET production,"Petroleum refined, for energy use, at plant","Petroleum refined, for material use, at plant","Petroleum refining, at refinery","Petroleum refining, at refinery","Petroleum refining, at refinery","Petroleum refining, at refinery","Petroleum refining, at refinery","Phosphorous fertilizer, production mix, at plant",plastic lumber production from sorted mixed plastic waste,PP production,PS production,PVC production,"pyrolysis (monomer production), HDPE sorted","pyrolysis (monomer production), LDPE sorted","pyrolysis (monomer production), PP sorted","Pyrolysis gasoline, at plant","pyrolysis, feedstock recycling, mixed plastic waste, sorted","Quicklime, at plant",road pavement production from sorted mixed plastic waste,small format plastic packaging production,"Soda powder, at plant","Sodium chloride, at plant","Sodium hydroxide; chlor-alkali average, membrane cell; at plant; 50% solution state","Steam, purchased by containerboard mills","Sulfur, at plant","Sulfuric acid, at plant",Water,"White mineral oil, at plant","Xylenes, mixed, produced from naphtha, at plant, kg","Electrcity, natural gas ","Electrcity, coal","Electrcity, oil","Electrcity, nuclear","Electrcity, wind","Electricity, solar","Electricity, hydropower","Electrcity, biopower","Electrcity, geothermal","Electrcity, ocean energy",Heat,"Heat, oil","Heat, coal","Heat, natural gas","Heat, traditional biomass"
,,,,,,,,,Product name,plastic packaging consumption,"Acetic acid, at plant","multi-layer plastic packaging, sorted","multi-layer plastic packaging, sorted","Benzene, at plant","bio-cyclohexa-2,5-diene-1,4-dicarboxylate",EG (monomer),"ethanol, from fermentation","Ethylene oxide, at plant",ethylene (monomer),bio-muconic acid,propylene (monomer),PTA (monomer),styrene (monomer),vinyl chloride (monomer),"Bituminous coal, at mine","Carbon monoxide, at plant","mixed plastic waste, sorted","PS, sorted","Sodium hydroxide, production mix, at plant","Chlorine; chlor-alkali average, membrane cell; at plant","Corn, at field","Crude oil, extracted","PET, sorted","PET, sorted","Diesel, combusted in industrial equipment","Enzyme, Alpha-amylase, Novozyme Liquozyme","Ethylene, at plant, kg",EG (monomer),ethylene (monomer),"Disposal, solid waste, process, to sanitary landfill",propylene (monomer),PTA (monomer),styrene (monomer),vinyl chloride (monomer),"Fuel grade uranium, at regional storage","Gasoline, combusted in equipment",glucose,HDPE (polymer),plastic packaging waste,"Hydrochloric acid, at plant, kg","Hydrochloric acid, without water, in 30% solution state, at plant","Hydrogen, chlor-alkali average, membrane cell; at plant","Hydrogen, liquid, synthesis gas, at plant",plastic packaging waste,plastic residues,plastic packaging waste,plastic residues,"large, flexible, mono-layer plastic packaging","large, flexible, multi-layer plastic packaging","large, rigid, mono-layer plastic packaging","large, rigid, multi-layer plastic packaging",LDPE (polymer),"Lignite coal, at surface mine","Limestone, at mine",plastic packaging waste,"HDPE, sorted","LDPE, sorted","PET, sorted","PP, sorted","PS, sorted","PVC, sorted",plastic packaging waste,"Methanol, at plant, kg","Natural gas, at extraction, Barnett Shale, kg","Natural gas, at extraction, coal bed methane, kg","Natural gas, at extraction, conventional offshore, kg","Natural gas, at extraction, conventional onshore associated, kg","Natural gas, at extraction, conventional onshore, kg","Natural gas, at extraction, Marcellus Shale, kg","Natural gas, at extraction, composite, kg","Natural gas, at processing, conventional, kg","Natural gas, at processing, composite, kg","Natural gas, at processing, shale, kg","Natural gas, combusted in industrial equipment, 1.357 m3/kg, 52.13 MJ/kg","Natural gas, production mixture, to energy use","Natural gas, production mixture, to material use","Nitrogen fertilizer, production mix, at plant","Oxygen, liquid, at plant","Paraxylene, at plant, kg","PET, sorted",PET (polymer),"Petroleum refined, to energy use, at refinery","Petroleum refined, to material use, at refinery","Diesel, at refinery","Gasoline, at refinery","Liquefied petroleum gas, at refinery","Petroleum refining coproduct, at refinery","Residual fuel oil, at refinery","Phosphorous fertilizer, production mix, at plant","mixed plastic waste, sorted",PP (polymer),PS (polymer),PVC (polymer),"HDPE, sorted","LDPE, sorted","PP, sorted","Pyrolysis gasoline, at plant","mixed plastic waste, sorted","Quicklime, at plant","mixed plastic waste, sorted",small-format plastic packaging,"Soda powder, at plant","Sodium chloride, at plant","Sodium hydroxide; chlor-alkali average, membrane cell; at plant; 50% solution state","Steam, purchased by containerboard mills","Sulfur, at plant","Sulfuric acid, at plant","Water, at plant","White mineral oil, at plant","Xylenes, mixed, at plant, kg",,,,,,,,,,,,,,,
,,,,,,,,,Multi-Output process,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
,,,,,,,,,UUID,c5cc5576-5d83-45f0-b405-f87acce8f1ff,2c696e73-bd01-3f7b-a6c5-a56dee44d66e,f0950ca3-c22e-49b9-92c7-5672af73d3a1,f0950ca3-c22e-49b9-92c7-5672af73d3a1,db548272-c05b-39c4-926e-ba9e10a29195,c40fe6a2-3398-4fed-b103-5ae1a879695d,3939233b-f3ea-4e07-98e9-e4acba226e25,0649006d-908e-43ab-b4e8-1a5511d39ee7,4cba2656-7694-3b28-9ced-2b49acaa0f7a,735e0b6d-f0cd-42b8-832d-f2b4da336e3f,69e79af4-7cf6-4d32-ae53-8b47b7c3696c,cd67b553-6f45-4a5d-9d52-3a54a186b173,9c35db37-a4fa-489a-859e-8fc770d38f1c,677c6cd3-c6f5-4d68-9cff-2519c04de282,314f7265-ee36-4a5e-9b96-510afeefb5b9,55b4aeab-0576-3a9b-b476-b561197ec3f2,0461a6e2-75a9-36af-8e1a-c9ad9dcdb99d,5cb124d7-f65a-4a9c-b5ed-f55a165714d5,0773ff6c-c673-42ea-babc-870acda1378c,bf2b1e5a-4c92-3974-a2fd-a68898833086,8db1425d-16fb-4003-98f5-1d12d5995feb,8db31b1d-1a59-304c-801f-a3cd8a23ba45,67d71d59-8951-30d6-a5c8-2ddbe3cc92de,43384f42-610d-4292-af22-01167168b9b4,43384f42-610d-4292-af22-01167168b9b4,d815ff18-015c-3afb-be18-be03bdf325da,00b5c8b4-682d-3000-a2df-246e333f6344,ec1bf0d1-ff71-4960-aa0f-9fc87c14f972,3939233b-f3ea-4e07-98e9-e4acba226e25,735e0b6d-f0cd-42b8-832d-f2b4da336e3f,b35ecc2a-e40e-32bb-b5a0-5510499d96e2,cd67b553-6f45-4a5d-9d52-3a54a186b173,9c35db37-a4fa-489a-859e-8fc770d38f1c,677c6cd3-c6f5-4d68-9cff-2519c04de282,314f7265-ee36-4a5e-9b96-510afeefb5b9,64e4081e-3bbf-3576-ad3e-d760aa93c187,bc38e349-1ccf-3855-a615-a4f581ab875b,69a0fd9b-1311-4b3e-984f-eff5674984c8,1762d47d-7ef0-4948-916a-3d98670e500d,94e7a444-13ef-4192-bf69-58d845fccf73,c3019f2c-8e84-4f0d-9529-093d2d0ae5e1,1a0678a7-09b1-339d-8f05-259a14f0ab84,c8f87bf1-3603-4867-8d39-a5a0a3b90d0d,3a8cda88-d05e-3a52-82ff-e7aa2caefd0d,94e7a444-13ef-4192-bf69-58d845fccf73,ae9e4d7e-374a-4ba7-b8f1-acd5310008f1,94e7a444-13ef-4192-bf69-58d845fccf73,ae9e4d7e-374a-4ba7-b8f1-acd5310008f1,a09039e3-1a6c-4948-bad9-1edefde4c95b,3c8a91cd-e417-4b22-80e7-a4a27a2563e0,0b0a3464-8782-4ec4-9b55-919bf9e3fe9c,37c95147-2ecf-47aa-9755-1f44bf59b383,d5a62927-c066-455c-ba8f-7526b6f4dc50,90247271-0884-3a25-af40-be7abccb922c,8fe57bef-7504-3270-8dbd-13c0df6ddaac,94e7a444-13ef-4192-bf69-58d845fccf73,2dff218d-5b43-4f6f-8e8f-0aaadd094147,19107eb0-e40d-4906-8832-0ac3af051431,43384f42-610d-4292-af22-01167168b9b4,40ca4afc-7b0b-4135-b4f2-60b07af0eca5,0773ff6c-c673-42ea-babc-870acda1378c,d5d4b71f-138a-42ef-afd0-b4095f47cc39,94e7a444-13ef-4192-bf69-58d845fccf73,ae69b712-d8d2-41ef-a2c1-fb477807f742,43ab3de2-e1a2-4e1a-9613-68e9cbd7aab5,1d674722-7562-4360-8677-93bf36a9a57a,fdfa1dbf-3593-45ff-b0dc-6b3f9d8fa4bd,4398eda3-a9ac-444b-bc90-0e042335fa2f,f1deade7-12b4-45c8-a00f-946a33de6d2c,c3550488-240f-4674-883a-ccf7dbf0ecf3,c1618370-1fc6-45fc-a2cc-2458bc9ddf6a,7445d544-fd68-4cb8-9f75-00428a6b4c98,1a30ee75-215c-47ab-8927-8d15cdf63407,5fad297f-057e-468c-8ae1-bd4ef37514f3,9dfc02c2-db7e-3c19-b120-165cab1a22c5,1a34bf95-f897-4af9-b70c-368fce9e41d6,c837f7c6-1f8d-4f62-ade8-4f2a73b41b1a,45f1fd00-2093-3e05-9b41-e942b9e8cec9,055e3f80-da33-3f27-be5f-8d0c59872b9a,44067793-674b-441e-b898-369f32f99ba0,43384f42-610d-4292-af22-01167168b9b4,e55573ab-257e-4a66-af73-b23c4541f9a1,b022d34e-2838-4494-8a84-9b6aa57e575a,3671e08b-0f5d-423e-9805-3cbd3f7b909a,d939590b-a0d7-310c-8952-9921ed64a078,0e44e579-abb0-3c77-af64-c774d65be529,813325ee-9eb4-3825-9280-bee7b1a2e9a8,5f96ad43-abab-3b62-bcf8-c71f9d6c7881,f7c00d19-9601-373a-ba23-593e251b4dee,91feb044-e771-35a3-a81f-ac076c5f9b83,5cb124d7-f65a-4a9c-b5ed-f55a165714d5,55b752aa-45fc-4402-9e34-438ed6204505,3dee674c-2eac-41bb-aedd-4cbcdae254f2,da1b15f3-8ef7-46d5-8797-b02aeda4da12,2dff218d-5b43-4f6f-8e8f-0aaadd094147,19107eb0-e40d-4906-8832-0ac3af051431,40ca4afc-7b0b-4135-b4f2-60b07af0eca5,f3d6e4c6-0323-3d9f-a843-b741d2a9b982,5cb124d7-f65a-4a9c-b5ed-f55a165714d5,c34c4451-297f-3b5c-a15f-2c16cdb52ad9,5cb124d7-f65a-4a9c-b5ed-f55a165714d5,b7f76ddb-f308-4771-82c5-df204a4c5ca6,0f797f27-2207-3571-84cc-0835a943be09,c28f9211-98eb-3509-95cc-771d8fefae51,d12c4a32-12a8-4673-9b14-5d227d2a128e,caca451d-e5df-4bf4-91f8-2c4be75af6dc,48187a93-fc4e-3c80-98c2-5b0eaafc07d4,f867896e-830f-31f9-975d-465b212262ef,8403a6f4-f5cd-3742-b3c5-c12906b900ff,5b187fd4-1b60-3d48-83b7-bf743efcbd86,77abdac3-53ca-4ee2-be95-3b3686c3e556,,,,,,,,,,,,,,,
,,,,,,,,,Infrastructure product,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
,,,,,,,,,Process location,,RNA,,,RNA,,,,,,,,,,,RNA,RNA,,,US,RNA,RNA,RNA,,,RNA,RER,US,,,,,,,,RNA,RNA,,,,RNA,RNA,RNA,RNA,,,,,,,,,,RNA,RNA,,,,,,,,,RNA,US,US,US,US,US,US,US,US,US,US,RNA,,,RNA,RNA,RNA,,,,,RNA,RNA,RNA,RNA,RNA,RNA,,,,,,,,RNA,,RNA,,,RNA,RNA,RNA,RNA,RNA,RNA,,RNA,RNA,,,,,,,,,,,,,,,
