,,,,,,,,,Process name,use & collection,"Acetic acid, at plant","advanced recycling, delamination, multi-layer plastic packaging","advanced recycling, STRAP, multi-layer plastic packaging","Asphalt binder, 3.5% styrene-butadiene-styrene (SBS), consumption mix, at terminal, from crude oil, 3.5% styrene-butadiene-styrene","Bark, hardwood, average, at forest road, NE-NC","Benzene, at plant","bio-cyclohexa-2,5-diene-1,4-dicarboxylate production",bio-EG production (monomer),bio-ethanol production from corn,bio-ethylene oxide production,bio-ethylene production (monomer),bio-muconic acid production,bio-propylene production (monomer),bio-PTA production (monomer),bio-styrene production (monomer),bio-vinyl chloride production (monomer),"Bituminous coal, at mine","Bituminous coal, combusted in industrial boiler","Carbon monoxide, at plant","cement clinker, mixed plastic packaging, sorted","chemical recycling with metal oxide, PS sorted","Chlorine, production mix, at plant","Chlorine; chlor-alkali average, membrane cell; at plant","Corn, whole plant, at field","Crude oil, extracted","depolymerization, enzymatic hyrdrolysis, PET sorted","depolymerization, glycolysis, PET sorted","Diesel, combusted in industrial boiler","Diesel, combusted in industrial equipment","Electrcity, solar photovoltatic",Electricity,"Electricity, at cogen, for natural gas turbine","Electricity, at Grid, US, 2010","Electricity, biomass, at power plant","Electricity, bituminous coal, at power plant","Electricity, concentrated solar power (CSP)","Electricity, diesel, at power plant","Electricity, Eastern US, 2014","Electricity, lignite coal, at power plant","Electricity, natural gas, at power plant","Electricity, nuclear, at power plant","Electricity, residual fuel oil, at power plant","Electricity, solar","Enzyme, Alpha-amylase, Novozyme Liquozyme","Ethylene, materials production, organic compound, at plant, kg",fossil-EG production (monomer),fossil-ethylene production (monomer),fossil-propylene production (monomer),fossil-propylene production (monomer),fossil-PTA production (monomer),fossil-styrene production (monomer),fossil-vinyl chloride production (monomer),"Fuel grade uranium, at regional storage","Gasoline, combusted in equipment",glucose production from corn,HDPE production,Heat,"Heat, onsite boiler, hardwood mill, average, SE","Heat, onsite boiler, hardwood mill, average, SE",High-tech MRF,"Hydrochloric acid, HCl; MDI coproduct; at plant, 100% HCl","Hydrochloric acid, without water, in 30% solution state, at plant","Hydrogen, chlor-alkali average, membrane cell; at plant","Hydrogen, liquid, synthesis gas, at plant","incineration, electricity recovery, plastic packaging waste","incineration, electricity recovery, plastic residues","landfill, plastic packaging waste","landfill, plastic residues","large, flexible, mono-layer plastic packaging production","large, flexible, multi-layer plastic packaging production","large, rigid, mono-layer plastic packaging production","large, rigid, multi-layer plastic packaging production",LDPE production,"Lignite coal, at surface mine","Lignite coal, combusted in industrial boiler","Limestone, at mine","Liquefied petroleum gas, combusted in industrial boiler",Low-tech MRF,"mechanical recycling, HDPE sorted","mechanical recycling, LDPE sorted","mechanical recycling, PET sorted","mechanical recycling, PP sorted","mechanical recycling, PS sorted","mechanical recycling, PVC sorted",Med-tech MRF,"Methanol, at plant, kg","Natural gas, at extraction, Barnett Shale, kg","Natural gas, at extraction, coal bed methane, kg","Natural gas, at extraction, conventional offshore, kg","Natural gas, at extraction, conventional onshore associated, kg","Natural gas, at extraction, conventional onshore, kg","Natural gas, at extraction, Marcellus Shale, kg","Natural gas, at extraction, production mixture, to consumer, kg","Natural gas, at processing, conventional, kg","Natural gas, at processing, production mixture, to consumer, kg","Natural gas, at processing, shale, kg","Natural gas, combusted in industrial boiler","Natural gas, combusted in industrial boiler, at hydrocracker, for ethylene","Natural gas, combusted in industrial boiler, at hydrocracker, for pyrolysis gas","Natural gas, combusted in industrial equipment","Natural gas, processed, for energy use, at plant","Natural gas, processed, for material use, at plant","Nitrogen fertilizer, production mix, at plant","Oxygen, liquid, at plant","Paraxylene, at plant, kg",PET fiber production from sorted PET waste,PET production,"Petroleum refined, for energy use, at plant","Petroleum refined, for material use, at plant","Petroleum refining, at refinery","Petroleum refining, at refinery","Petroleum refining, at refinery","Petroleum refining, at refinery","Petroleum refining, at refinery","Phosphorous fertilizer, production mix, at plant",plastic lumber production from sorted mixed plastic waste,polyester fiber from PET,PP production,PS production,PVC production,"pyrolysis (monomer production), HDPE sorted","pyrolysis (monomer production), LDPE sorted","pyrolysis (monomer production), PP sorted","Pyrolysis gasoline, at plant","pyrolysis, feedstock recycling, mixed plastic waste, sorted","Quicklime, at plant","Residual fuel oil, combusted in industrial boiler",road pavement production from sorted mixed plastic waste,"Roundwood, hardwood, green, at logyard, SE","Roundwood, hardwood, green, at logyard, SE","Roundwood, hardwood, green, at mill, SE","Roundwood, hardwood, green, at mill, SE","Sawn lumber, hardwood, planed, kiln dried, at planer mill, SE","Sawn lumber, hardwood, planed, kiln dried, at planer mill, SE","Sawn lumber, hardwood, rough, green, at sawmill, SE","Sawn lumber, hardwood, rough, green, at sawmill, SE","Sawn lumber, hardwood, rough, kiln dried, at kiln, SE",small format plastic packaging production,"Soda powder, at plant","Sodium chloride, at plant","Sodium hydroxide; chlor-alkali average, membrane cell; at plant; 50% solution state",sodium sulfate (carbon footprint process),"Steam, purchased by containerboard mills","Sulfur, at plant","Sulfuric acid, at plant","Transport, barge, average fuel mix","Transport, barge, diesel powered","Transport, barge, residual fuel oil powered","Transport, combination truck, average fuel mix","Transport, combination truck, diesel powered","Transport, ocean freighter, average fuel mix","Transport, ocean freighter, diesel powered","Transport, ocean freighter, residual fuel oil powered","Transport, pipeline, natural gas","Transport, pipeline, unspecified petroleum products","Transport, single unit truck, diesel powered","Transport, train, diesel powered",Water,"White mineral oil, at plant","Wood fuel, hardwood, generated at lumber mill, combusted in industrial boiler, SE","Wood fuel, hardwood, purchased, combusted in industrial boiler, SE","Wood fuel, unspecified","Wood waste, unspecified, combusted in industrial boiler","Xylenes, mixed, produced from naphtha, at plant, kg"
,,,,,,,,,Product name,plastic packaging consumption,"Acetic acid, at plant","multi-layer plastic packaging, sorted","multi-layer plastic packaging, sorted",Asphalt binder,Bark; hardwood; average; at forest road,"Benzene, at plant","bio-cyclohexa-2,5-diene-1,4-dicarboxylate",EG (monomer),"ethanol, from fermentation","Ethylene oxide, at plant",ethylene (monomer),bio-muconic acid,propylene (monomer),PTA (monomer),styrene (monomer),vinyl chloride (monomer),"Bituminous coal, at mine","Bituminous coal, combusted in industrial boiler","Carbon monoxide, at plant","mixed plastic waste, sorted","PS, sorted","Sodium hydroxide, production mix, at plant","Chlorine; chlor-alkali average, membrane cell; at plant","Corn, at field","Crude oil, extracted","PET, sorted","PET, sorted","Diesel, combusted in industrial boiler","Diesel, combusted in industrial equipment",Electricity,Electricity,"Electricity, at cogen, for natural gas turbine","Electricity, at grid","Electricity, biomass, at power plant","Electricity, bituminous coal, at power plant",Electricity,"Electricity, diesel, at power plant","Electricity, at grid","Electricity, lignite coal, at power plant","Electricity, natural gas, at power plant","Electricity, nuclear, at power plant","Electricity, residual fuel oil, at power plant",Electricity,"Enzyme, Alpha-amylase, Novozyme Liquozyme","Ethylene, at plant, kg",EG (monomer),ethylene (monomer),"Disposal, solid waste, process, to sanitary landfill",propylene (monomer),PTA (monomer),styrene (monomer),vinyl chloride (monomer),"Fuel grade uranium, at regional storage","Gasoline, combusted in equipment",glucose,HDPE (polymer),Heat,Electricity; onsite boiler; hardwood mill; average,Heat; onsite boiler; hardwood mill; average,plastic packaging waste,"Hydrochloric acid, at plant, kg","Hydrochloric acid, without water, in 30% solution state, at plant","Hydrogen, chlor-alkali average, membrane cell; at plant","Hydrogen, liquid, synthesis gas, at plant",plastic packaging waste,plastic residues,plastic packaging waste,plastic residues,"large, flexible, mono-layer plastic packaging","large, flexible, multi-layer plastic packaging","large, rigid, mono-layer plastic packaging","large, rigid, multi-layer plastic packaging",LDPE (polymer),"Lignite coal, at surface mine","Lignite coal, combusted in industrial boiler","Limestone, at mine","Liquefied petroleum gas, combusted in industrial boiler",plastic packaging waste,"HDPE, sorted","LDPE, sorted","PET, sorted","PP, sorted","PS, sorted","PVC, sorted",plastic packaging waste,"Methanol, at plant, kg","Natural gas, at extraction, Barnett Shale, kg","Natural gas, at extraction, coal bed methane, kg","Natural gas, at extraction, conventional offshore, kg","Natural gas, at extraction, conventional onshore associated, kg","Natural gas, at extraction, conventional onshore, kg","Natural gas, at extraction, Marcellus Shale, kg","Natural gas, at extraction, composite, kg","Natural gas, at processing, conventional, kg","Natural gas, at processing, composite, kg","Natural gas, at processing, shale, kg","Natural gas, combusted in industrial boiler","Natural gas, combusted in industrial boiler, at hydrocracker, for ethylene","Natural gas, combusted in industrial boiler, at hydrocracker, for pyrolysis gas","Natural gas, combusted in industrial equipment, 1.357 m3/kg, 52.13 MJ/kg","Natural gas, production mixture, to energy use","Natural gas, production mixture, to material use","Nitrogen fertilizer, production mix, at plant","Oxygen, liquid, at plant","Paraxylene, at plant, kg","PET, sorted",PET (polymer),"Petroleum refined, to energy use, at refinery","Petroleum refined, to material use, at refinery","Diesel, at refinery","Gasoline, at refinery","Liquefied petroleum gas, at refinery","Petroleum refining coproduct, at refinery","Residual fuel oil, at refinery","Phosphorous fertilizer, production mix, at plant","mixed plastic waste, sorted",fiber-grade PET resin,PP (polymer),PS (polymer),PVC (polymer),"HDPE, sorted","LDPE, sorted","PP, sorted","Pyrolysis gasoline, at plant","mixed plastic waste, sorted","Quicklime, at plant","Residual fuel oil, combusted in industrial boiler","mixed plastic waste, sorted",Bark; hardwood; green; at logyard,Roundwood; hardwood; green; at logyard,Bark; hardwood; green; at mill,Roundwood; hardwood; green; at mill,Sawn lumber; hardwood; planed; kiln dried; at planer mill,Wood fuel; hardwood; kiln-dried; at planer mill,Sawn lumber; hardwood; rough; green; at sawmill,Wood fuel; hardwood; green; at sawmill,Sawn lumber; hardwood; rough; kiln dried; at kiln,small-format plastic packaging,"Soda powder, at plant","Sodium chloride, at plant","Sodium hydroxide; chlor-alkali average, membrane cell; at plant; 50% solution state","Sodium sulfate, at plant","Steam, purchased by containerboard mills","Sulfur, at plant","Sulfuric acid, at plant","Transport, barge, average fuel mix","Transport, barge, diesel powered","Transport, barge, residual fuel oil powered","Transport, combination truck, average fuel mix","Transport, combination truck, diesel powered","Transport, ocean freighter, average fuel mix","Transport, ocean freighter, diesel powered","Transport, ocean freighter, residual fuel oil powered","Transport, pipeline, natural gas","Transport, pipeline, unspecified petroleum products","Transport, single unit truck, diesel powered","Transport, train, diesel powered","Water, at plant","White mineral oil, at plant",Wood fuel; hardwood; gen at lumber mill; combusted in industrial boiler,Wood fuel; hardwood; purchased; combusted in industrial boiler,"Wood fuel, unspecified","Wood waste, unspecified, combusted in industrial boiler","Xylenes, mixed, at plant, kg"
,,,,,,,,,Multi-Output process,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
