"Asphalt binder, 3.5% styrene-butadiene-styrene (SBS), consumption mix, at terminal, from crude oil, 3.5% styrene-butadiene-styrene",Asphalt binder,FALSE,ada21fb4-fd3a-4557-9085-9f1495ae8a0c,FALSE,RNA,42: Wholesale Trade,4247: Petroleum and Petroleum Products Merchant Wholesalers,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bark, hardwood, average, at forest road, NE-NC",Bark; hardwood; average; at forest road,FALSE,b397fd68-58b2-3d2c-98ff-982509e10105,FALSE,US,"11: Agriculture, Forestry, Fishing and Hunting",1133: Logging,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8424,-20.7576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benzene production alternatives,"Benzene, at plant",FALSE,db548272-c05b-39c4-926e-ba9e10a29195,FALSE,RNA,31-33: Manufacturing,3251: Basic Chemical Manufacturing,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bio-cyclohexa-2,5-diene-1,4-dicarboxylate production","bio-cyclohexa-2,5-diene-1,4-dicarboxylate",FALSE,c40fe6a2-3398-4fed-b103-5ae1a879695d,FALSE,,Z: Plastic Packaging,Other,,,,,,,,,,1,,,,,,,-1.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EG production (monomer) alternatives,EG (monomer),FALSE,3939233b-f3ea-4e07-98e9-e4acba226e25,FALSE,,Z: Plastic Packaging,A0: Monomer Production,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,138,0.20086,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bio-ethanol production from corn,"ethanol, from fermentation",FALSE,0649006d-908e-43ab-b4e8-1a5511d39ee7,FALSE,,Z: Plastic Packaging,Other,,,,,,,,,,,-0.538,1,-0.825,-1.7,,-172.949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bio-ethylene oxide production,"Ethylene oxide, at plant",FALSE,4cba2656-7694-3b28-9ced-2b49acaa0f7a,FALSE,,Z: Plastic Packaging,Other,,,,,,,,,,,-0.05146,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ethylene production (monomer) alternatives,ethylene (monomer),FALSE,735e0b6d-f0cd-42b8-832d-f2b4da336e3f,FALSE,,Z: Plastic Packaging,A0: Monomer Production,,,,,,,,,,,,,,1,,,,,-0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,-0.983,,,,,,,,,,,,,,,,,-1.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bio-muconic acid production,bio-muconic acid,FALSE,69e79af4-7cf6-4d32-ae53-8b47b7c3696c,FALSE,,Z: Plastic Packaging,Other,,,,,,,,,,-0.845,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
propylene production (monomer) alternatives,propylene (monomer),FALSE,cd67b553-6f45-4a5d-9d52-3a54a186b173,FALSE,,Z: Plastic Packaging,A0: Monomer Production,,,,,,,,,,,,,,,,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.014,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTA production (monomer) alternatives,PTA (monomer),FALSE,9c35db37-a4fa-489a-859e-8fc770d38f1c,FALSE,,Z: Plastic Packaging,A0: Monomer Production,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,665,0.62914,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
styrene production (monomer) alternatives,styrene (monomer),FALSE,677c6cd3-c6f5-4d68-9cff-2519c04de282,FALSE,,Z: Plastic Packaging,A0: Monomer Production,,,,,,,,,,,,,,,,,,1,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vinyl chloride production (monomer) alternatives,vinyl chloride (monomer),FALSE,314f7265-ee36-4a5e-9b96-510afeefb5b9,FALSE,,Z: Plastic Packaging,A0: Monomer Production,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bituminous coal, at mine","Bituminous coal, at mine",FALSE,55b4aeab-0576-3a9b-b476-b561197ec3f2,FALSE,RNA,"21: Mining, Quarrying, and Oil and Gas Extraction",2121: Coal Mining,,,,,,,,,,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,-0.44186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bituminous coal, combusted in industrial boiler","Bituminous coal, combusted in industrial boiler",FALSE,73cd1596-214d-3403-87f1-f69fc3818886,FALSE,RNA,22: Utilities,"2213: Water, Sewage and Other Systems",,,,,,,,,,,,,,,,,,,,-0.00043,1,,,,-0.02542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.7,,,,,,,,,,,,,,,,,,,,,,,-3.60E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0081,,,,-0.00087,,,,,,,,,,,,,,,,,,,-0.172,,,,,,,,,,,,,-0.108,-0.0117,,,-0.0274,,,,,,,,,,,,,,,,,,,,,
"Carbon monoxide, at plant","Carbon monoxide, at plant",FALSE,0461a6e2-75a9-36af-8e1a-c9ad9dcdb99d,FALSE,RNA,31-33: Manufacturing,3251: Basic Chemical Manufacturing,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"mixed plastic packaging, sorted alternatives","mixed plastic waste, sorted",FALSE,5cb124d7-f65a-4a9c-b5ed-f55a165714d5,FALSE,,A5: EoL,Energy recovery,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0.7375106087,,,,,,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,-1,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PS sorted alternatives,"PS, sorted",FALSE,0773ff6c-c673-42ea-babc-870acda1378c,FALSE,,A5: EoL,Chemical recycling,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04115345491,,,,,,,,,,,,,,,,,,,,,,,-1,,0.02445243905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chlorine, production mix, at plant","Sodium hydroxide, production mix, at plant",FALSE,bf2b1e5a-4c92-3974-a2fd-a68898833086,FALSE,US,31-33: Manufacturing,3251: Basic Chemical Manufacturing,,,,,,,,,,,,,,,-0.576,,-0.00145,,,,,,,,0.52,,,,-9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03401,,,,,,,,,,,,,,,,,,,,,,,,,-10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chlorine; chlor-alkali average, membrane cell; at plant","Chlorine; chlor-alkali average, membrane cell; at plant",FALSE,8db1425d-16fb-4003-98f5-1d12d5995feb,FALSE,RNA,31-33: Manufacturing,3251: Basic Chemical Manufacturing,,,,,,,,,,,,,,,,,,,-0.6,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,,,,,,,,,-1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Corn, whole plant, at field","Corn, at field",FALSE,8db31b1d-1a59-304c-801f-a3cd8a23ba45,FALSE,RNA,"11: Agriculture, Forestry, Fishing and Hunting",1111: Oilseed and Grain Farming,,,,,,,,,,,,-3.226,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Crude oil, extracted","Crude oil, extracted",FALSE,67d71d59-8951-30d6-a5c8-2ddbe3cc92de,FALSE,RNA,"21: Mining, Quarrying, and Oil and Gas Extraction",2111: Oil and Gas Extraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22284,-0.42909,-0.02709,-0.05245,-0.0498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PET sorted alternatives,"PET, sorted",FALSE,43384f42-610d-4292-af22-01167168b9b4,FALSE,,A5: EoL,Chemical recycling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1490,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1824538375,,,,,,,,,,,,,,,,,,0.1084098856,,,-1,,,,0.1062416879,,,,,,,,,,,,,,,,,,,,,-1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Diesel, combusted in industrial boiler","Diesel, combusted in industrial boiler",FALSE,e04995fa-935b-316c-b112-5b436c8ea3d6,FALSE,RNA,22: Utilities,"2213: Water, Sewage and Other Systems",,,,,,,,,,,,,,,,,,,,-8.80E-06,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.0206,,,,,,,,,,,,,,,,,,,,,-1.50E-05,,-5.80E-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.40E-09,,,,,,,-9.50E-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Diesel, combusted in industrial equipment","Diesel, combusted in industrial equipment",FALSE,d815ff18-015c-3afb-be18-be03bdf325da,FALSE,RNA,22: Utilities,"2213: Water, Sewage and Other Systems",,,,,,,,,-3.30E-06,,,,,,,,,,,,,,,,,,-6.90E-06,-1.30E-06,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00001,,,,,,,,,,,,,,,,,,-0.00001,,,,,,,-0.00001,,,,,,,,,-3.30E-07,,-3.30E-07,,,,,,,,,,,-2.50E-08,,,,,,,,,,,,,,,,,-1.60E-08,,,,,-2.70E-05,-0.00067,,,-0.00066,-0.00012,-6.30E-07,-8.10E-08,-0.00085,,-6.70E-08,-1.00E-05,,,,-1.60E-06,,,,,,,,,,,,,,,,,,,,
"Electrcity, solar photovoltatic",Electricity,FALSE,24dcb797-de8a-42f6-a91b-636c1fc73869,FALSE,,22: Utilities,2211-modified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,,,,,,,,,,,,,-3.528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity,Electricity,FALSE,24dcb797-de8a-42f6-a91b-636c1fc73869,FALSE,,Z: Plastic Packaging,Other,,,,,-23192.5,-64.8,,,,-0.1476,-1.1988,-0.5148,-1.188,-1.8,,-183.122,-1.99793,-4.13384,,,,,,,,,,,-4926.85,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,-7668,,,,,-0.0272582944,,,,,,,,,,,,,,,,,,-0.0033732,-2.32765,-3.28696,-2.04082,-2.32765,-2.32765,-804.636,-0.01268731101,,,,,,,,,,,,,,,,,,,,,-4397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Electricity, at cogen, for natural gas turbine","Electricity, at cogen, for natural gas turbine",FALSE,ed1981de-52d1-366c-b629-4abfe56fffd3,FALSE,PY,22: Utilities,"2211: Electric Power Generation, Transmission and Distribution",,,,-0.00738108,,,,,-0.03452,,,,,,,,,,-0.936,,,,,,-1.31882,-2.2392,,,,,,,,,3.6,,,,,,,,,,,,,-0.0972,-0.3168,-0.0972,-0.0828,-0.0828,-0.00043,,-0.936,,,,-0.2952,,,,,-0.234,,-0.1332,,,,,,,,,,-0.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.396,,,,,,,,,,,,,-0.504,,-0.2124,,,,-0.15236,,,,,,,,,,,,,,,,,-2.2068,,,,,,,,,,,,,,,,,,,,,,,
"Electricity, at Grid, US, 2010","Electricity, at grid",FALSE,06581fb2-1de0-3e78-8298-f37605dea142,FALSE,RNA,22: Utilities,"2211: Electric Power Generation, Transmission and Distribution",,,,-0.0785736,,,,,-0.0573,,,,,,,,,,-0.1944,-0.13932,,,,,-2.2644,-2.1204,-0.04392,-0.14043,,,,,,,,3.6,,,,,,,,,,,,-0.1008,-0.54,-0.1008,-0.1116,-0.1116,-1.44,-0.5976,-0.1944,-14688,,,-1.116,,,,,-0.6336,,-4.7412,-1.1376,,,,,,,,,-2.448,-0.19188,,-0.01523,,,,,,,,,,-0.9072,-0.16632,,,,,-0.16632,,-0.03848,,-0.0385,,,,,,,-0.18252,-0.49683,-0.468,,-0.828,,,-0.11272,-0.21705,-0.0137,-0.02653,-0.02519,-0.576,,,-0.576,-0.4536,-0.72,,,,-0.41749,,-0.24408,,,,,,,,,,,,,-0.32619,-0.11984,-2.16,,,-0.5724,-0.2381,,,,,,,,,,-0.05364,,,,-1.4904,,,,,-0.0756
"Electricity, biomass, at power plant","Electricity, biomass, at power plant",FALSE,64360b9b-adc0-3154-b391-40f2a09891d4,FALSE,RNA,22: Utilities,"2211: Electric Power Generation, Transmission and Distribution",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,,,,-0.0612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Electricity, bituminous coal, at power plant","Electricity, bituminous coal, at power plant",FALSE,737e3efb-29d4-3b9d-8d78-6269508c1f59,FALSE,RNA,22: Utilities,"2211: Electric Power Generation, Transmission and Distribution",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.48124,,3.6,,,-1.4976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Electricity, concentrated solar power (CSP)",Electricity,FALSE,24dcb797-de8a-42f6-a91b-636c1fc73869,FALSE,,22: Utilities,2211-modified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,,,,,,,-0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Electricity, diesel, at power plant","Electricity, diesel, at power plant",FALSE,1e68baef-0ed7-37bb-9919-61963f9fbd08,FALSE,RNA,22: Utilities,"2211: Electric Power Generation, Transmission and Distribution",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04481,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Electricity, Eastern US, 2014","Electricity, at grid",FALSE,06581fb2-1de0-3e78-8298-f37605dea142,FALSE,US,22: Utilities,"2211: Electric Power Generation, Transmission and Distribution",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.47876,-11.7972,,,-117.562,-21.4157,-0.20064,-0.0257,-149.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Electricity, lignite coal, at power plant","Electricity, lignite coal, at power plant",FALSE,a9f6971f-58a0-30b0-af5c-a36d11fe487f,FALSE,RNA,22: Utilities,"2211: Electric Power Generation, Transmission and Distribution",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0684,,,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Electricity, natural gas, at power plant","Electricity, natural gas, at power plant",FALSE,6cb3e4a8-d7e0-3566-ae66-8022182af846,FALSE,RNA,22: Utilities,"2211: Electric Power Generation, Transmission and Distribution",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.88053,,,,,-0.846,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Electricity, nuclear, at power plant","Electricity, nuclear, at power plant",FALSE,9e321869-bd1f-3c93-8528-8f198de2fa2b,FALSE,RNA,22: Utilities,"2211: Electric Power Generation, Transmission and Distribution",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.71347,,,,,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Electricity, residual fuel oil, at power plant","Electricity, residual fuel oil, at power plant",FALSE,f7d232cc-70aa-3669-a4e4-d1083d248e69,FALSE,RNA,22: Utilities,"2211: Electric Power Generation, Transmission and Distribution",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01272,,,,,-0.0288,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Electricity, solar",Electricity,FALSE,24dcb797-de8a-42f6-a91b-636c1fc73869,FALSE,,22: Utilities,2211-modified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,,,,,,,,,,,,,,,,,,,,,,3.96944,3.96944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enzyme, Alpha-amylase, Novozyme Liquozyme","Enzyme, Alpha-amylase, Novozyme Liquozyme",FALSE,00b5c8b4-682d-3000-a2df-246e333f6344,FALSE,RER,31-33: Manufacturing,3251: Basic Chemical Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ethylene, materials production, organic compound, at plant, kg","Ethylene, at plant, kg",FALSE,ec1bf0d1-ff71-4960-aa0f-9fc87c14f972,FALSE,US,31-33: Manufacturing,3251: Basic Chemical Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-0.59,,,,,-0.288,-0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fossil-propylene production (monomer),"Disposal, solid waste, process, to sanitary landfill",FALSE,b35ecc2a-e40e-32bb-b5a0-5510499d96e2,FALSE,,Z: Plastic Packaging,A0: Monomer Production,,,,,,,,,,,,,,,,,,,,,,-0.01718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00029,,,,,,,,,,,,,,-0.00245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fuel grade uranium, at regional storage","Fuel grade uranium, at regional storage",FALSE,64e4081e-3bbf-3576-ad3e-d760aa93c187,FALSE,RNA,31-33: Manufacturing,3251: Basic Chemical Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.00E-06,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gasoline, combusted in equipment","Gasoline, combusted in equipment",FALSE,bc38e349-1ccf-3855-a615-a4f581ab875b,FALSE,RNA,22: Utilities,"2213: Water, Sewage and Other Systems",,,,,,,,,,,,,,,,,,,,-8.40E-07,,,,,,,-1.90E-06,-6.80E-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,-1.40E-06,,-5.10E-08,,,,,,,,,,,,,-3.40E-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.80E-08,,,,,-2.80E-06,-6.90E-05,,,-6.90E-05,-1.30E-05,-6.60E-08,-8.40E-09,-8.80E-05,,,,,,,-8.70E-07,,,,,,,,,,,,,,,,,,,,
glucose production from corn,glucose,FALSE,69a0fd9b-1311-4b3e-984f-eff5674984c8,FALSE,,Z: Plastic Packaging,Other,,,,,,,,,,,,,,,-0.45267,,,-3.84615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDPE production alternatives,HDPE (polymer),FALSE,1762d47d-7ef0-4948-916a-3d98670e500d,FALSE,,Z: Plastic Packaging,A1: Polymer Production,,,,,213.877362,21.3877362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,-0.213877362,-0.213877362,-0.213877362,-0.213877362,,,,,,,0.88652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.213877362,,,,,,,,,,,,,,,,,,,,,,,,,,
Heat,Heat,FALSE,f6e5887d-644b-44ee-bb9d-5c2fd3d07b4a,FALSE,,Z: Plastic Packaging,Other,,,,,-675.216,-7913,,,,,-2,-4.635,,-5.6,,-576,-6.189,-4.166,,,,,,-0.71986,,,,,-10739.9,-1.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25790,,1,,,,,,,,11.02654,11.02654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9765.5,,,,,,,,,,,,,,,-3.32979,-3.32971,-2.78014,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Heat, onsite boiler, hardwood mill, average, SE",Electricity; onsite boiler; hardwood mill; average,FALSE,97624ce0-6d6a-3376-bfa7-c663b3c7e48d,FALSE,US,22: Utilities,"2213: Water, Sewage and Other Systems",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02668,-0.65732,,,-6.55632,-1.19434,-0.01121,-0.00144,-8.352,,,,,,,,,,,,,,,,,,,,,,,,,,,
