"Heat, onsite boiler, hardwood mill, average, SE",Heat; onsite boiler; hardwood mill; average,FALSE,833c3f72-fbbe-37ea-adf8-929b47ec0255,FALSE,US,22: Utilities,"2213: Water, Sewage and Other Systems",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4828,,,,,,,,,,,,,,,,,,,,,,,,,,,
plastic packaging waste alternatives,plastic packaging waste,FALSE,94e7a444-13ef-4192-bf69-58d845fccf73,FALSE,,Z: Plastic Packaging,A4: Sorting,,,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,-1,,-1,,,,,,,,,,,-1,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hydrochloric acid, HCl; MDI coproduct; at plant, 100% HCl","Hydrochloric acid, at plant, kg",FALSE,c3019f2c-8e84-4f0d-9529-093d2d0ae5e1,FALSE,RNA,31-33: Manufacturing,3251: Basic Chemical Manufacturing,,,,,,,,,,,,,,,-0.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hydrochloric acid, without water, in 30% solution state, at plant","Hydrochloric acid, without water, in 30% solution state, at plant",FALSE,1a0678a7-09b1-339d-8f05-259a14f0ab84,FALSE,RNA,31-33: Manufacturing,3251: Basic Chemical Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-0.0225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0172,,,,,,,,,,,,,,,,,,,,,,,
"Hydrogen, chlor-alkali average, membrane cell; at plant","Hydrogen, chlor-alkali average, membrane cell; at plant",FALSE,c8f87bf1-3603-4867-8d39-a5a0a3b90d0d,FALSE,RNA,31-33: Manufacturing,3251: Basic Chemical Manufacturing,,,,,,,,,,,,,,,,,,,-0.0015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0015,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hydrogen, liquid, synthesis gas, at plant","Hydrogen, liquid, synthesis gas, at plant",FALSE,3a8cda88-d05e-3a52-82ff-e7aa2caefd0d,FALSE,RNA,31-33: Manufacturing,3251: Basic Chemical Manufacturing,,,,,,,,,,,,,,,-0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0018,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plastic residues alternatives,plastic residues,FALSE,ae9e4d7e-374a-4ba7-b8f1-acd5310008f1,FALSE,,A5: EoL,Energy recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05773,,,,,,-1,,-1,,,,,,,,,,0.1540795057,0.10993,0.09058,0.147392,0.10993,0.10993,0.07,0.1443109512,,,,,,,,,,,,,,,,,,,,,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"large, flexible, mono-layer plastic packaging production","large, flexible, mono-layer plastic packaging",FALSE,a09039e3-1a6c-4948-bad9-1edefde4c95b,FALSE,,Z: Plastic Packaging,A2: Plastic Packaging Production,,,-0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"large, flexible, multi-layer plastic packaging production","large, flexible, multi-layer plastic packaging",FALSE,3c8a91cd-e417-4b22-80e7-a4a27a2563e0,FALSE,,Z: Plastic Packaging,A2: Plastic Packaging Production,,,-0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"large, rigid, mono-layer plastic packaging production","large, rigid, mono-layer plastic packaging",FALSE,0b0a3464-8782-4ec4-9b55-919bf9e3fe9c,FALSE,,Z: Plastic Packaging,A2: Plastic Packaging Production,,,-0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"large, rigid, multi-layer plastic packaging production","large, rigid, multi-layer plastic packaging",FALSE,37c95147-2ecf-47aa-9755-1f44bf59b383,FALSE,,Z: Plastic Packaging,A2: Plastic Packaging Production,,,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDPE production,LDPE (polymer),FALSE,d5a62927-c066-455c-ba8f-7526b6f4dc50,FALSE,,Z: Plastic Packaging,A1: Polymer Production,,,,,203.1855717,20.31855717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2031855717,-0.2031855717,-0.2031855717,-0.2031855717,1,,,,,,,0.905797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2031855717,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lignite coal, at surface mine","Lignite coal, at surface mine",FALSE,90247271-0884-3a25-af40-be7abccb922c,FALSE,RNA,"21: Mining, Quarrying, and Oil and Gas Extraction",2121: Coal Mining,,,,,,,,,,,,,,,,,,,,,,,1.66,,,,,,,,,,,,,,,,,,,-0.78206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lignite coal, combusted in industrial boiler","Lignite coal, combusted in industrial boiler",FALSE,eb6394c1-0d19-3be3-99ab-ec572dec9926,FALSE,RNA,22: Utilities,"2213: Water, Sewage and Other Systems",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00036,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0125,,,,,,,,,,,,,,,,,,,,,
"Limestone, at mine","Limestone, at mine",FALSE,8fe57bef-7504-3270-8dbd-13c0df6ddaac,FALSE,RNA,"21: Mining, Quarrying, and Oil and Gas Extraction",2123: Nonmetallic Mineral Mining and Quarrying,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Liquefied petroleum gas, combusted in industrial boiler","Liquefied petroleum gas, combusted in industrial boiler",FALSE,f77da622-e84d-3639-8917-fcf792aaee13,FALSE,RNA,22: Utilities,"2213: Water, Sewage and Other Systems",,,,,,,,,,,,,,,,,,,,,,,,,,,-4.90E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.10E-09,-3.00E-07,,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.50E-07,-4.80E-07,-3.10E-08,-5.90E-08,-5.60E-08,,,,,,,,,,,,-3.20E-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.80E-06,,,,,
HDPE sorted alternatives,"HDPE, sorted",FALSE,2dff218d-5b43-4f6f-8e8f-0aaadd094147,FALSE,,A5: EoL,mechanical recycling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1763782441,,,,,,,,,,,,,,,,,,,-1,,,,,,0.1027039092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"mechanical recycling, LDPE sorted","LDPE, sorted",FALSE,19107eb0-e40d-4906-8832-0ac3af051431,FALSE,,A5: EoL,mechanical recycling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1675610454,,,,,,,,,,,,,,,,,,,,-1,,,,,0.09756971154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"mechanical recycling, PP sorted","PP, sorted",FALSE,40ca4afc-7b0b-4135-b4f2-60b07af0eca5,FALSE,,A5: EoL,mechanical recycling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2398757828,,,,,,,,,,,,,,,,,,,,,,-1,,,0.1396781148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"mechanical recycling, PVC sorted","PVC, sorted",FALSE,d5d4b71f-138a-42ef-afd0-b4095f47cc39,FALSE,,A5: EoL,mechanical recycling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01724763522,,,,,,,,,,,,,,,,,,,,,,,,-1100,0.01004318628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Methanol, at plant, kg","Methanol, at plant, kg",FALSE,ae69b712-d8d2-41ef-a2c1-fb477807f742,FALSE,RNA,31-33: Manufacturing,3251: Basic Chemical Manufacturing,,,,-0.539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Natural gas, at extraction, Barnett Shale, kg","Natural gas, at extraction, Barnett Shale, kg",FALSE,43ab3de2-e1a2-4e1a-9613-68e9cbd7aab5,FALSE,US,"21: Mining, Quarrying, and Oil and Gas Extraction",2111: Oil and Gas Extraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Natural gas, at extraction, coal bed methane, kg","Natural gas, at extraction, coal bed methane, kg",FALSE,1d674722-7562-4360-8677-93bf36a9a57a,FALSE,US,"21: Mining, Quarrying, and Oil and Gas Extraction",2111: Oil and Gas Extraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,-0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Natural gas, at extraction, conventional offshore, kg","Natural gas, at extraction, conventional offshore, kg",FALSE,fdfa1dbf-3593-45ff-b0dc-6b3f9d8fa4bd,FALSE,US,"21: Mining, Quarrying, and Oil and Gas Extraction",2111: Oil and Gas Extraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,-0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Natural gas, at extraction, conventional onshore associated, kg","Natural gas, at extraction, conventional onshore associated, kg",FALSE,4398eda3-a9ac-444b-bc90-0e042335fa2f,FALSE,US,"21: Mining, Quarrying, and Oil and Gas Extraction",2111: Oil and Gas Extraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,-0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Natural gas, at extraction, conventional onshore, kg","Natural gas, at extraction, conventional onshore, kg",FALSE,f1deade7-12b4-45c8-a00f-946a33de6d2c,FALSE,US,"21: Mining, Quarrying, and Oil and Gas Extraction",2111: Oil and Gas Extraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,-0.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Natural gas, at extraction, Marcellus Shale, kg","Natural gas, at extraction, Marcellus Shale, kg",FALSE,c3550488-240f-4674-883a-ccf7dbf0ecf3,FALSE,US,"21: Mining, Quarrying, and Oil and Gas Extraction",2111: Oil and Gas Extraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Natural gas, at extraction, production mixture, to consumer, kg","Natural gas, at extraction, composite, kg",FALSE,c1618370-1fc6-45fc-a2cc-2458bc9ddf6a,FALSE,US,"21: Mining, Quarrying, and Oil and Gas Extraction",2111: Oil and Gas Extraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-1,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Natural gas, at processing, conventional, kg","Natural gas, at processing, conventional, kg",FALSE,7445d544-fd68-4cb8-9f75-00428a6b4c98,FALSE,US,"21: Mining, Quarrying, and Oil and Gas Extraction",2111: Oil and Gas Extraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Natural gas, at processing, production mixture, to consumer, kg","Natural gas, at processing, composite, kg",FALSE,1a30ee75-215c-47ab-8927-8d15cdf63407,FALSE,US,"21: Mining, Quarrying, and Oil and Gas Extraction",2111: Oil and Gas Extraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.05,,-1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.62,,,,,,,,,1,,,,,,-1,-1,,,,,,,,,,,,,,,,0.0027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Natural gas, at processing, shale, kg","Natural gas, at processing, shale, kg",FALSE,5fad297f-057e-468c-8ae1-bd4ef37514f3,FALSE,US,"21: Mining, Quarrying, and Oil and Gas Extraction",2111: Oil and Gas Extraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Natural gas, combusted in industrial boiler","Natural gas, combusted in industrial boiler",FALSE,bb1dc159-fe13-3f8e-8197-361e8c770ba3,FALSE,RNA,22: Utilities,"2213: Water, Sewage and Other Systems",,,,-0.22355,,,,,-0.0394,,,,,,,,,,-0.14,-0.00016,,,,,-0.11918,-0.0762,-0.00305,-0.03277,,,,,,,-0.1875,,,,,,,,,,,,,0.052,-0.1242,0.052,0.059,0.059,-0.05371,-0.401,-0.14,-184,,,-0.028,,-5.10E-06,-0.00072,,-0.053,,-0.0092,-0.0703,,,,,,,,,-0.0444,-0.00025,,-0.00014,,,,,,,,,,-0.00737,,,,,,,,-0.00068,,-0.00068,1,,,,,,,,-0.05391,,-0.062,,,-0.00243,-0.00468,-0.0003,-0.00057,-0.00054,-0.0862,,,-0.034,-0.023,-0.063,,,,,,-0.021,,,,,,,,,,,,,-0.04975,-0.02478,-0.0763,,-5.70E-06,-0.113,,,,,,,,,,,,,,,-0.0746,,,,,-0.051
"Natural gas, combusted in industrial boiler, at hydrocracker, for ethylene","Natural gas, combusted in industrial boiler, at hydrocracker, for ethylene",FALSE,f179160d-d402-3e37-8d65-93d09f309b99,FALSE,RNA,22: Utilities,"2213: Water, Sewage and Other Systems",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.116,,-0.116,-0.113,-0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Natural gas, combusted in industrial boiler, at hydrocracker, for pyrolysis gas","Natural gas, combusted in industrial boiler, at hydrocracker, for pyrolysis gas",FALSE,ea080df3-3823-3f40-89ed-1a45b561230e,FALSE,RNA,22: Utilities,"2213: Water, Sewage and Other Systems",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.0964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Natural gas, combusted in industrial equipment","Natural gas, combusted in industrial equipment, 1.357 m3/kg, 52.13 MJ/kg",FALSE,9dfc02c2-db7e-3c19-b120-165cab1a22c5,FALSE,RNA,22: Utilities,"2213: Water, Sewage and Other Systems",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.20E-07,-5.50E-06,,,-5.60E-06,-1.00E-06,-5.20E-09,-6.70E-10,-7.10E-06,,,,,,,,,,,,,,,,,-0.01214,,,,,,,,,,
"Natural gas, processed, for energy use, at plant","Natural gas, production mixture, to energy use",FALSE,1a34bf95-f897-4af9-b70c-368fce9e41d6,FALSE,,"21: Mining, Quarrying, and Oil and Gas Extraction",2111: Oil and Gas Extraction,,,,,,,,,-0.0221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21982,,,,,,,,-0.16,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.73692,-0.73692,-0.73692,-0.73692,1,,,,,,,,,,,,,,,,,,,,,,,-0.10382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Natural gas, processed, for material use, at plant","Natural gas, production mixture, to material use",FALSE,c837f7c6-1f8d-4f62-ade8-4f2a73b41b1a,FALSE,,"21: Mining, Quarrying, and Oil and Gas Extraction",2111: Oil and Gas Extraction,,,,-0.325055269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.87,-0.87,,,,,,,,,,,,,,,-2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-0.69713,,,,,,,,,,,,,,,,,,,,,-0.58424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nitrogen fertilizer, production mix, at plant","Nitrogen fertilizer, production mix, at plant",FALSE,45f1fd00-2093-3e05-9b41-e942b9e8cec9,FALSE,RNA,31-33: Manufacturing,"3253: Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oxygen, liquid, at plant","Oxygen, liquid, at plant",FALSE,055e3f80-da33-3f27-be5f-8d0c59872b9a,FALSE,RNA,31-33: Manufacturing,3251: Basic Chemical Manufacturing,,,,,,,,,,,,,-0.463,,,,-0.096,,-0.0065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.56,,,,,,-0.0065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Paraxylene, at plant, kg","Paraxylene, at plant, kg",FALSE,44067793-674b-441e-b898-369f32f99ba0,FALSE,RNA,31-33: Manufacturing,3251: Basic Chemical Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PET production,PET (polymer),FALSE,e55573ab-257e-4a66-af73-b23c4541f9a1,FALSE,,Z: Plastic Packaging,A1: Polymer Production,,,,,221.2446645,22.12446645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2212446645,-0.2212446645,-0.2212446645,-0.2212446645,,,,,,,,,0.85034,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2212446645,,,,,,,,,,,,,,,,,,,,,,,,,,
"Petroleum refined, for energy use, at plant","Petroleum refined, to energy use, at refinery",FALSE,b022d34e-2838-4494-8a84-9b6aa57e575a,FALSE,,31-33: Manufacturing,3241: Petroleum and Coal Products Manufacturing,,,,,,,,,-0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019,,-0.019,-0.027,-0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,-0.07518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Petroleum refined, for material use, at plant","Petroleum refined, to material use, at refinery",FALSE,3671e08b-0f5d-423e-9805-3cbd3f7b909a,FALSE,,31-33: Manufacturing,3241: Petroleum and Coal Products Manufacturing,,,,,,,,,-0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,-0.1,-0.14,-0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016,,,,1,,,,,,,,,,,,,,,-0.41861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,-1
"Petroleum refining, at refinery","Diesel, at refinery",FALSE,d939590b-a0d7-310c-8952-9921ed64a078,FALSE,RNA,31-33: Manufacturing,3241: Petroleum and Coal Products Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,-0.001,,,,,,,,-0.00033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.60E-06,,,-2.70E-05,,-4.90E-06,,,,-5.80E-05,-6.50E-06,,,,,,,
"Petroleum refining, at refinery","Gasoline, at refinery",FALSE,0e44e579-abb0-3c77-af64-c774d65be529,FALSE,RNA,31-33: Manufacturing,3241: Petroleum and Coal Products Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Petroleum refining, at refinery","Liquefied petroleum gas, at refinery",FALSE,813325ee-9eb4-3825-9280-bee7b1a2e9a8,FALSE,RNA,31-33: Manufacturing,3241: Petroleum and Coal Products Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.91E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
