"Petroleum refining, at refinery","Petroleum refining coproduct, at refinery",FALSE,5f96ad43-abab-3b62-bcf8-c71f9d6c7881,FALSE,RNA,31-33: Manufacturing,3241: Petroleum and Coal Products Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,0.051454,,,,,,,,,,,,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Petroleum refining, at refinery","Residual fuel oil, at refinery",FALSE,f7c00d19-9601-373a-ba23-593e251b4dee,FALSE,RNA,31-33: Manufacturing,3241: Petroleum and Coal Products Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00026,,,,,,,,,,,,,,-1.10E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.18E-05,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,-8.80E-06,,,,,-4.90E-06,,,,,,,,,,,
"Phosphorous fertilizer, production mix, at plant","Phosphorous fertilizer, production mix, at plant",FALSE,91feb044-e771-35a3-a81f-ac076c5f9b83,FALSE,RNA,31-33: Manufacturing,"3253: Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polyester fiber from PET,fiber-grade PET resin,FALSE,fe6d2128-df3b-4ead-84bb-c00e925639d4,FALSE,,Z: Plastic Packaging,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PP production,PP (polymer),FALSE,55b752aa-45fc-4402-9e34-438ed6204505,FALSE,,Z: Plastic Packaging,A1: Polymer Production,,,,,290.8748746,29.08748746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2908748746,-0.2908748746,-0.2908748746,-0.2908748746,,,,,,,,,,0.88652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,-0.2908748746,,,,,,,,,,,,,,,,,,,,,,,,,,
PS production,PS (polymer),FALSE,3dee674c-2eac-41bb-aedd-4cbcdae254f2,FALSE,,Z: Plastic Packaging,A1: Polymer Production,,,,,49.90293683,4.990293683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04990293683,-0.04990293683,-0.04990293683,-0.04990293683,,,,,,,,,,,0.88652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,-0.04990293683,,,,,,,,,,,,,,,,,,,,,,,,,,
PVC production,PVC (polymer),FALSE,da1b15f3-8ef7-46d5-8797-b02aeda4da12,FALSE,,Z: Plastic Packaging,A1: Polymer Production,,,,,20.91459035,2.091459035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02091459035,-0.02091459035,-0.02091459035,-0.02091459035,,,,,,,,,,,,1030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,-0.02091459035,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pyrolysis gasoline, at plant","Pyrolysis gasoline, at plant",FALSE,f3d6e4c6-0323-3d9f-a843-b741d2a9b982,FALSE,RNA,31-33: Manufacturing,3251: Basic Chemical Manufacturing,,,,,,,,,-0.335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Quicklime, at plant","Quicklime, at plant",FALSE,c34c4451-297f-3b5c-a15f-2c16cdb52ad9,FALSE,RNA,31-33: Manufacturing,3274: Lime and Gypsum Product Manufacturing,,,,,-121.03,,,,,,,,,,,,,,,,,,,,,,-0.0305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Residual fuel oil, combusted in industrial boiler","Residual fuel oil, combusted in industrial boiler",FALSE,654a5cf6-185f-3d91-89ef-42442d1825e8,FALSE,RNA,22: Utilities,"2213: Water, Sewage and Other Systems",,,,,,,,,-3.20E-05,,,,,,,,,,,-8.70E-07,,,,,-6.90E-07,,,-8.00E-07,,,,,,,,,,,,,,,,,,,,3.10E-06,,3.10E-06,2.80E-06,2.80E-06,,,,-0.00011,,,,,-7.10E-10,-1.00E-07,,,,,,,,,,,,,,,-1.50E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.80E-09,,,-6.00E-06,-1.10E-05,-7.20E-07,-1.40E-06,-1.30E-06,,,,,,,,,,,,,0.001,,,,,,,,,,,,-1.60E-06,,,,-4.80E-07,-1.00E-06,,,,,,,,,,,,,,,-0.00018,,,,,
"Roundwood, hardwood, green, at logyard, SE",Bark; hardwood; green; at logyard,FALSE,a02815b0-8760-3b74-b2b6-ea070b183bbe,FALSE,US,"11: Agriculture, Forestry, Fishing and Hunting",1133: Logging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6,,,,,,-0.01609,-0.00206,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Roundwood, hardwood, green, at logyard, SE",Roundwood; hardwood; green; at logyard,FALSE,86313deb-8b04-3f3e-b983-2b9896a410a6,FALSE,US,"11: Agriculture, Forestry, Fishing and Hunting",1133: Logging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,-0.00182,-0.00023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Roundwood, hardwood, green, at mill, SE",Bark; hardwood; green; at mill,FALSE,cbb91e4a-0a0f-3b79-9f6f-d54d716e05ea,FALSE,US,"11: Agriculture, Forestry, Fishing and Hunting",1133: Logging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8424,-20.7576,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Roundwood, hardwood, green, at mill, SE",Roundwood; hardwood; green; at mill,FALSE,6ce8c09f-8a15-3d59-a868-8093b62c4ff4,FALSE,US,"11: Agriculture, Forestry, Fishing and Hunting",1133: Logging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.039,-0.961,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sawn lumber, hardwood, planed, kiln dried, at planer mill, SE",Sawn lumber; hardwood; planed; kiln dried; at planer mill,FALSE,dc74c71d-c791-3d74-bc0e-8d7519f5d344,FALSE,US,31-33: Manufacturing,3211: Sawmills and Wood Preservation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002717,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sawn lumber, hardwood, planed, kiln dried, at planer mill, SE",Wood fuel; hardwood; kiln-dried; at planer mill,FALSE,23de2b44-d931-39f7-b2c8-d56346794608,FALSE,US,31-33: Manufacturing,3211: Sawmills and Wood Preservation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,,,,,,,,,,,,,,,,,,,,,,,,,-0.32,,,,
"Sawn lumber, hardwood, rough, green, at sawmill, SE",Sawn lumber; hardwood; rough; green; at sawmill,FALSE,6170b901-641c-3088-a8c0-799f9e5f766f,FALSE,US,31-33: Manufacturing,3211: Sawmills and Wood Preservation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,-765,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sawn lumber, hardwood, rough, green, at sawmill, SE",Wood fuel; hardwood; green; at sawmill,FALSE,851dabd1-801f-3582-8b29-a3cdd6f65473,FALSE,US,31-33: Manufacturing,3211: Sawmills and Wood Preservation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1268,,,,,,,,,,,,,,,,,,,,,,,,-0.68,,,,
"Sawn lumber, hardwood, rough, kiln dried, at kiln, SE",Sawn lumber; hardwood; rough; kiln dried; at kiln,FALSE,f6d2d323-e3d6-3eda-a615-25122849659c,FALSE,US,31-33: Manufacturing,3211: Sawmills and Wood Preservation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.00088,-0.18233,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
small format plastic packaging production,small-format plastic packaging,FALSE,b7f76ddb-f308-4771-82c5-df204a4c5ca6,FALSE,,Z: Plastic Packaging,A2: Plastic Packaging Production,,,-0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
"Soda powder, at plant","Soda powder, at plant",FALSE,0f797f27-2207-3571-84cc-0835a943be09,FALSE,RNA,"21: Mining, Quarrying, and Oil and Gas Extraction",2123: Nonmetallic Mineral Mining and Quarrying,,,,,,,,,,,,-0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
"Sodium chloride, at plant","Sodium chloride, at plant",FALSE,c28f9211-98eb-3509-95cc-771d8fefae51,FALSE,RNA,"21: Mining, Quarrying, and Oil and Gas Extraction",2123: Nonmetallic Mineral Mining and Quarrying,,,,,,,,,,,,,,,,,,,,,,,,,-0.88982,,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
"Sodium hydroxide; chlor-alkali average, membrane cell; at plant; 50% solution state","Sodium hydroxide; chlor-alkali average, membrane cell; at plant; 50% solution state",FALSE,d12c4a32-12a8-4673-9b14-5d227d2a128e,FALSE,RNA,31-33: Manufacturing,3251: Basic Chemical Manufacturing,,,,,,,,,,,,,,,,,,,-0.0068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0068,,,,,,,,,-0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
sodium sulfate (carbon footprint process),"Sodium sulfate, at plant",FALSE,c5902052-45c9-3f0d-b355-26b464f4e196,FALSE,,Z: Plastic Packaging,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
