"Steam, purchased by containerboard mills","Steam, purchased by containerboard mills",FALSE,caca451d-e5df-4bf4-91f8-2c4be75af6dc,FALSE,RNA,22: Utilities,"2213: Water, Sewage and Other Systems",,,,,,,,,,-0.1,,,,,,,-1.7088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-230.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
"Sulfur, at plant","Sulfur, at plant",FALSE,48187a93-fc4e-3c80-98c2-5b0eaafc07d4,FALSE,RNA,"21: Mining, Quarrying, and Oil and Gas Extraction",2111: Oil and Gas Extraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-0.33,,,,,,,,,,,,,,,,,,,
"Sulfuric acid, at plant","Sulfuric acid, at plant",FALSE,f867896e-830f-31f9-975d-465b212262ef,FALSE,RNA,31-33: Manufacturing,3251: Basic Chemical Manufacturing,,,,,,,,,,,,-0.024,,,,,,,,,,,,,,-0.0092,,,-455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
"Transport, barge, average fuel mix","Transport, barge, average fuel mix",FALSE,4069483a-8d94-3b6b-81be-5f0a249b74f4,FALSE,RNA,48-49: Transportation and Warehousing,4832: Inland Water Transportation,,,,,,,,,,,,,,,,,,,,,-0.12662,,,,-0.00358,-0.13,,,,,-0.02843,-0.02843,,,,,,-0.05595,,-0.00945,,,,,-0.00749,,,-0.083,,-0.083,-0.079,-0.079,,-0.013,,,-0.02843,,,,,,,,,-0.74,,,,,,,,,,,,,,-0.02843,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.696,,-0.13,,,,,,,,,,,,-0.34,,,,,,,-0.0241,-0.02843,,,,,,,,,,,,,,-0.13,,,,,1,,,,,,,,,,,,,,,,,,-0.0832
"Transport, barge, diesel powered","Transport, barge, diesel powered",FALSE,a1242640-8306-366c-9c55-6dfd23e77bd7,FALSE,RNA,48-49: Transportation and Warehousing,4832: Inland Water Transportation,,,,-0.0095418,,,,,-0.03745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0013,,,,,,-0.0026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.30E-05,-0.00012,-7.70E-06,-1.50E-05,-1.40E-05,,,,,,,,,,-0.02708,,,,,,,,,,,,,,,,,,,,,,-0.22,1,,,,,,,,,,,,,,,,,
"Transport, barge, residual fuel oil powered","Transport, barge, residual fuel oil powered",FALSE,c2cc68fe-1754-3468-a973-51c2f5c82fcd,FALSE,RNA,48-49: Transportation and Warehousing,4832: Inland Water Transportation,,,,-0.03383,,,,,-0.12453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00021,-0.0004,-2.50E-05,-4.90E-05,-4.70E-05,,,,,,,,,,-0.09003,,,,,,,,,,,,,,,,,,,,,,-0.78,,1,,,,,,,,,,,,,,,,
"Transport, combination truck, average fuel mix","Transport, combination truck, average fuel mix",FALSE,2afb4e2f-b224-3900-956f-03e3f27b276b,FALSE,RNA,48-49: Transportation and Warehousing,4841: General Freight Trucking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00525,-0.00525,,,,,-0.0246,,,-0.00174,,-0.00861,-0.05921,,-0.00138,,,,,,,,,,,,-0.00525,,,,,,,,,,,,,,,,,,,,,-0.01101,,-0.00525,,,,,,,,,,,,,,,,,,,,-0.1985,-0.1985,-0.1985,-0.1985,,,-0.204,,,,,,,,,,,,-0.121,,,,,,,,,,,,-0.00525,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
"Transport, combination truck, diesel powered","Transport, combination truck, diesel powered",FALSE,628c07ec-0802-39c1-ab88-1c62848ef436,FALSE,RNA,48-49: Transportation and Warehousing,4841: General Freight Trucking,,,,-0.0049246,,,,,-0.03,,,,,,,,,,,,-0.00676,,,,,-0.00013,,,,,,,,,,,,-0.00299,,,,,,,,,,,,,,,-2.80E-06,,,-27.9,,,-3.50E-05,,,,,,,-0.00048,-0.0234,,,,,,,,,-0.00021,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,-7.70E-05,,-0.019,,,,,,,,,,,,-0.0054,,,,,-0.03276,,-0.0805,,,,,-2.39538,-59.0246,,,,,,,,,-0.00013,,,,-0.0257,,,,-1,1,,,,,,,,,-0.0439,,-0.00393,,,
"Transport, ocean freighter, average fuel mix","Transport, ocean freighter, average fuel mix",FALSE,0e63d1db-e383-3c9a-b02a-b5eebafe87d1,FALSE,US,48-49: Transportation and Warehousing,"4831: Deep Sea, Coastal, and Great Lakes Water Transportation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.53,,,,,,,,,,,,-0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
"Transport, ocean freighter, diesel powered","Transport, ocean freighter, diesel powered",FALSE,6c65fc34-c25e-3eb4-bc92-15bbfc457725,FALSE,US,48-49: Transportation and Warehousing,"4831: Deep Sea, Coastal, and Great Lakes Water Transportation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.66,,,-7.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.102,,,,,-0.10719,-0.20639,-0.01303,-0.02523,-0.02395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16152,,,,,,-0.1,1,,,,,,,,,,,,
"Transport, ocean freighter, residual fuel oil powered","Transport, ocean freighter, residual fuel oil powered",FALSE,735f1d86-f99a-3ffa-adae-176c545744ab,FALSE,US,48-49: Transportation and Warehousing,"4831: Deep Sea, Coastal, and Great Lakes Water Transportation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.96467,-1.85747,-0.11728,-0.22706,-0.21559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.45369,,,,,,-0.9,,1,,,,,,,,,,,
"Transport, pipeline, natural gas","Transport, pipeline, natural gas",FALSE,057a281a-908b-3adf-8f51-ed79fe5c5a9b,FALSE,RNA,48-49: Transportation and Warehousing,4862: Pipeline Transportation of Natural Gas,,,,-0.49246,,,,,,,,,,,,,,,-0.006,,,,,,,,,,,,,,,,,,,,,,,,-0.35372,,,,,-0.826,,-0.826,-0.868,-0.868,,,-0.006,,,,-0.022,,,,,-0.003,,,-0.0468,,,,,,,,,-0.028,,,,-0.04131,,,,,,,,,-1,,,,,,,,-0.00042,,-0.00042,-1.186,-1.186,-1.186,-1.186,,,,,,,-0.00024,,,,,,,,,,,-0.038,,,,,,-1.10667,,,,,,,,,,,,,,,,,-0.025,,,,-0.14124,,,,,,,,,1,,,,,,,,,,
"Transport, pipeline, unspecified petroleum products","Transport, pipeline, unspecified petroleum products",FALSE,acbe5bc4-6afd-31aa-bf3f-4a3fdc491945,FALSE,RNA,48-49: Transportation and Warehousing,4869: Other Pipeline Transportation,,,,-0.00086744,,,,,-0.23725,,,,,,,,,,-0.017,,,,,,-0.32643,-0.025,,,,,-0.04131,-0.04131,,,,,,,,-0.01374,,,,,,,,-0.002,-0.034,-0.002,-0.002,-0.002,-0.00015,-0.0165,-0.017,,-0.04131,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.077,,,,,-0.14269,-0.27476,-0.01735,-0.03359,-0.03189,,,,,-0.0011,-0.011,,,,-0.17024,,,,,,,,,,,,,,,,,,,,,-0.21557,,,,,,,,,,1,,,,-0.345,,,,,-0.0161
"Transport, single unit truck, diesel powered","Transport, single unit truck, diesel powered",FALSE,bbcd8095-e1d5-3762-aa08-3efc8d1d2ec4,FALSE,RNA,48-49: Transportation and Warehousing,4841: General Freight Trucking,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
"Transport, train, diesel powered","Transport, train, diesel powered",FALSE,73c7494d-4e93-3769-896b-8bb82f0dfccc,FALSE,RNA,48-49: Transportation and Warehousing,4821: Rail Transportation,,,,-0.0049246,,,,,-0.15128,,,,,,,,,,-0.064,,-1.043,,,,-0.00358,-0.00074,-0.044,,,,-0.00336,-0.00336,,,,,-0.01055,-0.46079,,-0.00112,,-0.00081,-0.00354,,-0.00088,,,,,,,,-0.1,,-0.064,,-0.00336,,-0.0045,,,,,,,-0.00418,-0.00819,,,,,,,,,-3.40E-06,,-0.00103,,-0.00336,,,,,,,,,-0.01,,,,,,,,,,,-0.01186,-0.01186,-0.01186,-0.01186,,,-0.62,,,,-0.33,,,,,,,,-2.25,,,,-0.1,-0.33,,,,-0.0249,,-0.0161,-0.00336,,,,,,,,,,,,,,-0.00074,,,,-0.00141,,,,,,,,,,,,1,,-0.028,,,,,
Water,"Water, at plant",FALSE,8403a6f4-f5cd-3742-b3c5-c12906b900ff,FALSE,,Z: Plastic Packaging,Other,,,,,,,,,,,-24,-4.224,,,,,-1.425,-50.9435,-1.4,,,,,,,,,,-3465.9,,,,,,,,,,,,,,,,,,,,-0.31,-3.5,-3.3,-3.3,-1.3,-0.0083,-1.4,,,-1,,,,,,,,,,,,,,,,,,,,,,,,-2.364,-2.41546,-1,-2.36407,-2.36407,-2.55,,,,,,,,,,,,,,,,,,,,,,-2344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
"White mineral oil, at plant","White mineral oil, at plant",FALSE,5b187fd4-1b60-3d48-83b7-bf743efcbd86,FALSE,RNA,31-33: Manufacturing,3241: Petroleum and Coal Products Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
"Wood fuel, hardwood, generated at lumber mill, combusted in industrial boiler, SE",Wood fuel; hardwood; gen at lumber mill; combusted in industrial boiler,FALSE,75c3bc19-9aeb-30a9-a43f-c862c7354c85,FALSE,US,22: Utilities,"2213: Water, Sewage and Other Systems",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0003,-0.04233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
"Wood fuel, hardwood, purchased, combusted in industrial boiler, SE",Wood fuel; hardwood; purchased; combusted in industrial boiler,FALSE,ccf86743-6a0f-39d5-949e-6b2950bae209,FALSE,US,22: Utilities,"2213: Water, Sewage and Other Systems",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.60E-05,-0.00651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
"Wood fuel, unspecified","Wood fuel, unspecified",FALSE,ba4fbc4f-a9ab-387c-8bdd-9308dc19f404,FALSE,RNA,22: Utilities,"2213: Water, Sewage and Other Systems",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,1,-1,
"Wood waste, unspecified, combusted in industrial boiler","Wood waste, unspecified, combusted in industrial boiler",FALSE,1a76ed77-b97d-3070-85b7-b1f41906cece,FALSE,RNA,22: Utilities,"2213: Water, Sewage and Other Systems",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00108,,,,,,,,,,,,,,,,,,,,1,
"Xylenes, mixed, produced from naphtha, at plant, kg","Xylenes, mixed, at plant, kg",FALSE,77abdac3-53ca-4ee2-be95-3b3686c3e556,FALSE,RNA,31-33: Manufacturing,3251: Basic Chemical Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1