,,,,,,UUID,0cbbf9b1-046d-4ee3-9f3c-5e36d1106ea0,50ebf511-957b-4574-9af2-7360dbe85e12,bdf08279-10bf-4157-80dd-6e21f79ee676
,,,,,,Sub category,Global Warming Potential (GWP) - without carbon sequestration,marine biodiversity loss due to macroplastic pollution,marine eco-toxicity due to microplastic pollution
,,,,,,Category,GWP-plastic pollution,GWP-plastic pollution,GWP-plastic pollution
,,,,,,Unit,kg CO2eq,,
UUID,Category,Sub category,Elementary flowname,Elementary flow location,Unit,,,,
0c56aee4-7e22-3e85-8e83-34829f3e8304,emission,air,"1,1,1-Trichloroethane",,kg,,578,,
c2d517e6-4c5d-3002-8a0d-54434c5a3bae,emission,air,"1,2-Dichloroethane",,kg,,3,,
b7503034-5946-3ef9-8fa9-ec016ce41da9,emission,water,"1,2-Dichloroethane",,kg,,,,
8d90c736-6a06-339d-9a87-9c4af38d3def,water,fresh water body,"1,2-Dichloroethane",,kg,,,,
2d0f23de-fd8c-3a3d-93f8-8c4265b1540a,water,fresh water body,"1,2-Dichloropropane",,kg,,,,
baa8a7f5-a708-359a-9af3-4f1279daaaf5,emission,air,"1,3,5-Trimethylbenzene",,kg,,,,
457411b2-4dac-3eb2-965d-97b60660afa2,emission,air,"1,3-Butadiene",,kg,,,,
1f799425-898b-34ee-9bff-250472b98b2e,emission,water,"1,3-Butadiene",,kg,,,,
075caf7c-f1a3-353e-ab5a-3460346ed59f,water,fresh water body,"1,4-Butanediol",,kg,,,,
f5fa456c-34ed-39a3-868a-377e30ed76c6,emission,air,"1,4-Dioxane",,kg,,,,
b51f43e4-5a5f-3eb7-921f-6d3746d33fb6,emission,water,"1,4-Dioxane",,kg,,,,
ad64464c-1ff3-36e2-b7cd-8e404a62f7f2,emission,air,1-Butene,,kg,,,,
f5a30284-67a4-3a99-83ee-b7a486a2d196,emission,air,1-Hexene,,kg,,,,
47c8b76f-f52e-3f52-bccf-19eb92a9fd54,emission,water,1-Methylfluorene,,kg,,,,
837fe205-9c25-3550-84bc-3f5285f9a25d,emission,air,1-Octene,,kg,,,,
f0540274-e177-35aa-aaca-2c33298ba3ff,emission,air,1-Pentene,,kg,,,,
3b981d82-2f3d-3ac0-89b5-5e38b91ef0f3,emission,air,"2,2,4-Trimethylpentane",,kg,,,,
290f3103-7be5-3af3-a342-634902137bd6,emission,air,"2,2-Dimethylbutane",,kg,,,,
ceb19cad-78ed-3635-902c-d7ac03e5b830,emission,air,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",,kg,,,,
c7e05642-0ebb-3835-8654-21192725df17,emission,water,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",,kg,,,,
6bb0e0ee-59dd-3795-b0fb-ffbdf23ec4b4,water,fresh water body,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",,kg,,,,
bf073873-5100-3546-aee6-d21dbd90d384,emission,water,"2,4-D",,kg,,,,
92781bd2-3da5-358a-b642-b23de7896267,troposphere,rural,"2,4-D",,kg,,,,
15822ba2-73d7-3e80-946c-35ed2cc639b9,emission,air,"2,4-Dimethylpentane",,kg,,,,
c979ddf8-5576-36eb-bc76-040e01f99cc6,emission,water,"2,4-Dimethylphenol",,kg,,,,
7fdbc046-29ad-3377-a9c1-a45031e0cd53,emission,air,"2,4-Dinitrotoluene",,kg,,,,
bc661fdc-7c3a-3ce3-81dd-7c3ac1f859a8,air,stratosphere,2-Chloroacetophenone,,kg,,,,
f7cebd38-4cdb-39ba-aa58-b9970b32743c,emission,water,2-Hexanone,,kg,,,,
3081c013-5a24-3fc7-a0c6-65f9e56f424f,emission,air,2-Methyl-1-butene,,kg,,,,
92c83b8e-2ed2-31af-a119-b29023aa3798,emission,air,2-Methylbutane,,kg,,,,
8ec9de49-e009-3d2f-bc58-502fb0da5a3f,emission,water,2-Methylnaphthalene,,kg,,,,
5131a370-a6cf-3a72-8756-6aa30666e3f7,emission,air,2-Methylpentane,,kg,,,,
e938bd59-d414-3da4-b524-a13c18a50706,emission,water,3-Methylcholanthrene,,kg,,,,
67fc25e9-c934-3213-9c88-87e045a47114,emission,air,3-Methylpentane,,kg,,,,
689bb4bc-1069-3de7-94fd-c256d74764dc,emission,air,"3-Pyridinecarboxamide, N-(2,4-difluorophenyl)-2-[3-(trifluoromethyl)phenoxy]-",,kg,,,,
c1fc1cb6-04b6-30a7-bd06-3a44a9fad81a,water,fresh water body,"3-Pyridinecarboxamide, N-(2,4-difluorophenyl)-2-[3-(trifluoromethyl)phenoxy]-",,kg,,,,
647cac25-44c0-35e5-88c8-8935f2660071,emission,air,5-Methylchrysene,,kg,,,,
a1786d5d-c7f9-3cb2-9879-cf0325b72658,emission,water,"7,12-Dimethylbenz[a]anthracene",,kg,,,,
43aed9d7-5a9b-3f3e-8d51-cc8bebd9a9a1,emission,air,Acenaphthene,,kg,,,,
95490eeb-fffb-3828-ad0e-ebd731bbcedf,saline water body,ocean,Acenaphthene,,kg,,,,
d20b3f6a-a795-349c-b987-1dfc003f7903,water,fresh water body,Acenaphthene,,kg,,,,
34b07e52-3833-3665-aeec-01aed3f78362,emission,air,Acenaphthylene,,kg,,,,
0c708119-2e2d-3534-ad8a-fcecb013efbe,saline water body,ocean,Acenaphthylene,,kg,,,,
dbfe33c6-621c-3122-80db-f1c2b387969b,water,fresh water body,Acenaphthylene,,kg,,,,
09dc3fe9-7e57-321f-9e04-34375bf2a0b7,emission,air,Acetaldehyde,,kg,,,,
3f8a34ba-763d-3596-84fc-736361389987,emission,water,Acetaldehyde,,kg,,,,
7a4d317f-256d-3438-8a96-90ece2935d31,emission,air,Acetic acid,,kg,,,,
ff96e0a1-754b-3426-b69f-9d6e0f5842f6,emission,ground,Acetic acid,,kg,,,,
bffbba00-357a-3d54-8f8b-bdd5476ba8a3,emission,water,Acetic acid,,kg,,,,
837af52a-087b-3f51-8a1a-1a0c19f6fbc5,saline water body,ocean,Acetic acid,,kg,,,,
0c63758a-3b57-31a2-a3ca-8b97c1bfab4b,water,fresh water body,Acetic acid,,kg,,,,
b226d15c-c2e3-3059-bb74-322e3d3fe53d,emission,air,Acetochlor,,kg,,,,
e4a6d76f-7108-3fd3-a47f-22732dbf42aa,emission,water,Acetochlor,,kg,,,,
3135b625-c291-3f2f-bd59-9f628a66a6a9,troposphere,rural,Acetochlor,,kg,,,,
abeb121f-ddf8-38c1-b527-cdd50f032412,water,fresh water body,Acetochlor,,kg,,,,
da3e01c8-7dec-3bce-97d7-a2a787b9bd79,emission,air,Acetone,,kg,,,,
031590c9-2a66-3ecc-8f20-613e5fe40c1a,emission,water,Acetone,,kg,,,,
8384736f-93e4-3edc-af93-47bdc7ef9fc7,emission,air,Acetophenone,,kg,,,,
ec6f9700-243e-4986-b415-42ceb883e2d0,Technosphere Flows,CUTOFF Flows,acetylene,,kg,,,,
3d558588-1b21-320f-b384-5d25c8a87bf4,emission,water,Acid compounds,,kg,,,,
ba9cee15-a144-3c38-9a3b-36931d4e64e9,emission,air,Acrolein,,kg,,,,
f5bb2d1e-1a7a-3587-8922-d711ec7e6ea4,emission,air,Acrylonitrile,,kg,,,,
35fcfbb9-8a7c-3bd2-81ec-fcd5f3fdc02c,water,fresh water body,Acrylonitrile,,kg,,,,
db58a828-2128-4c11-80b7-05d889a3139e,CUTOFF Flows,ecoinvent 3.2,activated silica,,kg,,,,
6b3108d3-8d9a-37c7-a703-50823fcfa471,emission,air,Adsorbable organic halides,,kg,,,,
5a576c3d-b3c9-3fba-9bd7-de61fb2611a6,saline water body,ocean,Adsorbable organic halides,,kg,,,,
494bf4dc-25c0-32b5-bbd1-ba966dc756bd,water,fresh water body,Adsorbable organic halides,,kg,,,,
e11a4509-4bf4-36db-9a52-a905c4d61581,ground,subterranean,Aggregate,,kg,,,,
6a73b431-8d03-30a0-a54f-1feb90124f47,Technosphere Flows,CUTOFF Flows,"Agrochemicals, at plant",,kg,,,,
7a1c82ee-6505-3348-96a3-96f4eb32a325,emission,air,Air,,kg,,,,
fe676e41-1df5-3f0f-9006-ca7e0ab442db,Resource,air,Air,,kg,,,,
8599e263-6ba7-371f-9781-940f34ccf742,emission,water,Alachlor,,kg,,,,
51292556-d521-3c0f-a49a-5ce9ce111e3d,troposphere,rural,Alachlor,,kg,,,,
f4fd849f-fa57-380a-94f8-ddbe012f36a8,water,fresh water body,Alachlor,,kg,,,,
39bd71e3-a5cb-318a-8363-1872c1478f5c,emission,air,"Alcohols, ethoxylated C12-14",,kg,,,,
362f59ba-5bb1-3a44-aaa1-ce7a3e60d0e2,emission,air,Aldehydes,,kg,,,,
7fcdec62-bc1b-364f-a2b3-095db476af5e,emission,air,"Aldehydes, C5",,kg,,,,
9a36d2c5-a47d-3020-9dd2-00b6713b2e0c,emission,air,"Aldehydes, unspecified",,kg,,,,
58f16380-f226-4bdc-ad8d-344d24104d1d,Technosphere Flows,CUTOFF Flows,"alkylbenzene sulfonate, linear, petrochemical",,kg,,,,
10994741-b387-3aef-a485-1b3bb7f32268,Technosphere Flows,CUTOFF Flows,"Aluminium sulphate, powder, at plant",,kg,,,,
314e4cef-5385-3262-bdb6-a756c7817579,emission,air,Aluminum,,kg,,,,
ce7ca5a4-4642-3f68-b2e6-61853872844d,emission,ground,Aluminum,,kg,,,,
2b8613fe-c7db-355d-9754-baebbc92512f,emission,water,Aluminum,,kg,,,,
0c7bf457-0e1a-3f6f-9fab-1fc556516e25,human-dominated,agricultural,Aluminum,,kg,,,,
0e8bf072-b48b-38b0-8c24-7de78a475769,saline water body,ocean,Aluminum,,kg,,,,
f5936996-ef49-39ad-9cf0-591b0e026f7d,water,fresh water body,Aluminum,,kg,,,,
ad176e5a-7abc-380d-a365-f17d52bf6584,emission,water,Aluminum(III),,kg,,,,
95f4b6ba-e403-398e-b82b-876eaa86e68f,water,fresh water body,Americium-241,,kBq,,,,
65b5d5dd-95b5-36b2-8cb0-7c5501ff1e32,emission,air,Ammonia,,kg,,,,
1633cea3-311a-3667-a428-419522a8065d,emission,ground,Ammonia,,kg,,,,
2d117fdd-370d-331c-b07c-b0172c4a10ef,emission,water,Ammonia,,kg,,,,
12077bdf-11eb-3d63-bc89-7102b9692519,saline water body,ocean,Ammonia,,kg,,,,
854dd1a0-00d8-3f1c-a134-26f136cd3fd7,troposphere,rural,Ammonia,,kg,,,,
f90c330f-5759-3886-8fc5-c2b6c46d216e,water,fresh water body,Ammonia,,kg,,,,
24248309-5f3a-3134-9227-e9084be9102d,emission,air,Ammonium,,kg,,,,
d9134087-d959-37a7-b2b0-6c8a620f4c4d,emission,water,Ammonium,,kg,,,,
048c7312-0e5b-3645-8047-eb4413d2a2d6,saline water body,ocean,Ammonium,,kg,,,,
1b77af6c-63a9-3aa3-90e6-a0784756df75,water,fresh water body,Ammonium,,kg,,,,
cf3a10a8-cc6a-3bf5-ada3-b2626091ed50,emission,air,Ammonium chloride,,kg,,,,
712f5239-6b2b-34f5-ae19-5b5265bd123c,Technosphere Flows,CUTOFF Flows,"Ammonium sulfate, at plant",,kg,,,,
5aaca76f-ed8b-3dc6-9cb3-597421c567ac,emission,air,Anthracene,,kg,,,,
7a795e15-85c9-3b42-b787-877707680d93,saline water body,ocean,Anthracene,,kg,,,,
2975273d-d4e8-3568-9433-a2ccedd0e769,water,fresh water body,Anthracene,,kg,,,,
9de688f4-2302-3557-b50c-0f1d304977f4,emission,air,Antimony,,kg,,,,
a6ec695d-c0d4-36a0-8ce6-afaa4239590c,emission,ground,Antimony,,kg,,,,
dde20124-511b-3e0d-8834-5ddd88e15cba,emission,water,Antimony,,kg,,,,
1f7bf7c4-d8aa-393c-82e7-26832e7b0b62,ground,subterranean,Antimony,,kg,,,,
1d691e64-4f46-3268-96c9-64d4e7758e80,Resource,ground,Antimony,,kg,,,,
a63fdbc0-0c6a-33df-a035-71dc7fc7705b,water,fresh water body,Antimony,,kg,,,,
db0b47cf-3c13-3958-9e37-70222d72e5e1,emission,air,Antimony-124,,kBq,,,,
2961b64e-06ee-32d0-813c-81e17ae33b41,water,fresh water body,Antimony-124,,kBq,,,,
8d8c78fb-00f4-3abd-b43b-a8de2d51e551,water,fresh water body,Antimony-125,,kBq,,,,
b7816a89-bb03-328a-8f01-e57d790cdc60,emission,air,Argon,,kg,,,,
0595730a-def1-336a-be91-4d481dfdf1aa,emission,air,Argon-41,,kBq,,,,
8cd40628-79b2-3a83-aa05-dc40ae815266,emission,air,Aromatic hydrocarbons,,kg,,,,
b2d3d158-5bed-3e75-b20b-7a9de6586708,saline water body,ocean,Aromatic hydrocarbons,,kg,,,,
ba0f172d-2abf-3341-9631-c4c7a023da9c,water,fresh water body,Aromatic hydrocarbons,,kg,,,,
2b16d0b5-4713-3bb8-be5b-905382f0e8a8,emission,air,Arsenic,,kg,,,,
e3955c32-e6a0-3b4b-baad-5055042a8dbb,emission,water,Arsenic,,kg,,,,
3a976857-86a0-3cdf-a41e-b1dfa9c17085,water,fresh water body,Arsenic,,kg,,,,
0e4c2745-1f35-3295-96b9-c7e0efe54e9e,emission,air,Arsenic(III) trioxide,,kg,,,,
3fabe8db-c3b5-3701-823e-a3ff0b245710,emission,air,Arsenic(V),,kg,,,,
c49b23d3-a86b-39f2-adfc-56cf928d39e7,emission,ground,Arsenic(V),,kg,,,,
e3bcc418-eca5-39a0-a128-e2716b806624,emission,water,Arsenic(V),,kg,,,,
f04f8dd1-7fd7-32a2-a266-e3d548061e9f,human-dominated,agricultural,Arsenic(V),,kg,,,,
d0179280-5ab2-3a35-8632-f502bd20d04e,saline water body,ocean,Arsenic(V),,kg,,,,
db3c35b3-4b5a-38b3-9d81-8ac658c741c8,water,fresh water body,Arsenic(V),,kg,,,,
d451b9a9-13bd-3679-9c5c-3a68b809dd1a,emission,air,Arsine,,kg,,,,
0b2ad544-7f5a-3208-8a4e-32278a844b9e,emission,air,Atrazine,,kg,,,,
fb555654-c1ae-3a4c-be73-4e52bd420d80,emission,water,Atrazine,,kg,,,,
ea60ee48-3084-34a0-9067-f72fbaf952ae,troposphere,rural,Atrazine,,kg,,,,
74274d24-6752-3bd8-9364-a8adb87fc450,water,fresh water body,Atrazine,,kg,,,,
7a868452-3943-3803-9dc9-0696f628c3e3,ground,subterranean,Barite,,kg,,,,
2c5aef1c-7cf7-30ee-8a87-ba4682327767,emission,air,Barium,,kg,,,,
a1e9b66c-ac46-35e8-bba3-318f6556a90f,emission,water,Barium,,kg,,,,
06cf4a62-07fb-3b84-9556-66d4fa5768fb,saline water body,ocean,Barium,,kg,,,,
e8f10c89-0a16-30e6-8410-1300de5e8647,water,fresh water body,Barium,,kg,,,,
80e2a33d-c18f-36b9-8437-34696f075df9,"11: Agriculture, Forestry, Fishing and Hunting",1133: Logging,Bark; hardwood; average; High Intensity Management,US,kg,,,,
39e5fecd-0772-3879-8636-7e25c6a5423b,"11: Agriculture, Forestry, Fishing and Hunting",1133: Logging,Bark; hardwood; average; Low Intensity Management,US,kg,,,,
201779e6-7154-34a9-91a2-e9cde5a5af76,"11: Agriculture, Forestry, Fishing and Hunting",1133: Logging,Bark; hardwood; average; Med Intensity Management,US,kg,,,,
70d83401-4d51-369b-9e27-185cf85d580b,ground,subterranean,Basalt,,kg,,,,
3d1f6017-e8ab-33b4-bf1b-76a0ea8769b0,ground,subterranean,Bauxite,,kg,,,,
0c9f874c-118e-3335-8095-2d1d284d756b,emission,air,Benomyl,,kg,,,,
9b8a6220-923a-311a-b240-fa0e65461337,water,fresh water body,Benomyl,,kg,,,,
9f6b69d5-78f2-35a2-82b2-44dc2fdc9fd5,emission,air,Bentazon,,kg,,,,
b6d9bcfb-e1f1-3a0f-911c-e3f864a791f4,emission,water,Bentazon,,kg,,,,
8bab6c00-b3a5-3e4f-9487-11ddc867efcf,troposphere,rural,Bentazon,,kg,,,,
76346438-9abb-33a0-8f8d-7ec155aa22a1,water,fresh water body,Bentazon,,kg,,,,
a95f1103-bc4d-3073-9d96-0e564e9d87ca,ground,subterranean,Bentonite,,kg,,,,
248c35a7-7964-3f7b-aff8-9f29e983835e,emission,air,Benz[a]anthracene,,kg,,,,
ad59d259-5600-3d2d-8f23-4430da491c19,saline water body,ocean,Benz[a]anthracene,,kg,,,,
8eae52c0-c300-3d34-bda9-e4f1ba24fd65,water,fresh water body,Benz[a]anthracene,,kg,,,,
565c5d1a-1e0e-35f3-82a0-4845c43d3dcf,emission,air,Benzene,,kg,,,,
67999cea-e58a-3044-95a9-4b45269260fd,emission,water,Benzene,,kg,,,,
2eec88e9-8dd5-3b4b-a7b4-60a376ece76b,saline water body,ocean,Benzene,,kg,,,,
c238c5e2-5c64-34a7-b6f2-74d3c16c7d9a,water,fresh water body,Benzene,,kg,,,,
6e1d6c76-51e8-3719-92a2-aaabf23f3405,emission,water,"Benzene, pentamethyl-",,kg,,,,
6187175f-c6b5-313b-9128-f3a0a1ccd2c5,emission,water,"Benzenes, alkylated, unspecified",,kg,,,,
76bd7eb9-a592-319f-9234-9a469de5bd59,emission,air,Benzo[a]pyrene,,kg,,,,
c19f72d2-41a0-3218-ba4f-61fa392accd6,emission,air,Benzo[ghi]perylene,,kg,,,,
fcf65d36-ae15-3066-80c2-b624e04c6380,emission,air,Benzo[k]fluoranthene,,kg,,,,
fe4b4bfe-d27a-3bde-a241-b99af3c0fed3,saline water body,ocean,Benzo[k]fluoranthene,,kg,,,,
4b86eef1-97c6-3589-a521-e76d84b2f2e2,water,fresh water body,Benzo[k]fluoranthene,,kg,,,,
24cfa2d1-ba72-371f-9d3f-cc121bc063f1,emission,air,Benzofluoranthene,,kg,,,,
5c933cba-c160-37f0-b440-4610ed27d1f5,emission,air,Benzoic acid,,kg,,,,
919666cc-3aa4-3706-b883-2d25484d4532,emission,water,Benzoic acid,,kg,,,,
f0616d3c-8ad2-364a-aaae-42f0651f32e8,emission,air,Benzyl chloride,,kg,,,,
0346d063-4db1-3f52-a695-892c4c98d443,emission,air,Beryllium,,kg,,,,
da0f6c12-b6ba-366a-8d62-4e373f300ffa,emission,ground,Beryllium,,kg,,,,
c00fa432-1dcc-3bf3-870f-4043c05cc887,emission,water,Beryllium,,kg,,,,
2f2ad6e9-8c20-364d-85cc-7e4411fc5971,saline water body,ocean,Beryllium,,kg,,,,
dd6a8edb-cea2-3126-a84b-a9c26cd35afb,water,fresh water body,Beryllium,,kg,,,,
9abff9b8-f8b2-367d-827b-4657ccaa788a,emission,air,Beta Cypermethrin,,kg,,,,
5bce89c0-980e-3cf8-b85a-4c7570b7100a,water,fresh water body,Beta Cypermethrin,,kg,,,,
869b1948-3e39-3b70-a244-f4f543cbf690,saline water body,ocean,Bicarbonate,,kg,,,,
27b840cc-1f41-3943-8ea8-6d68b44b7f81,emission,water,Biological Oxygen Demand,,kg,,,,
d4f19cbf-24bf-3a8d-84aa-6c776ff39d07,saline water body,ocean,Biological Oxygen Demand,,kg,,,,
de5c105a-0bcb-3fd6-8084-ec2171ef0ba8,water,fresh water body,Biological Oxygen Demand,,kg,,,,
7feeb363-fbeb-37ad-937f-080834b9dc35,Resource,biotic,Biomass,,kg,,,,
52e6476c-bc9d-3aa2-bfb8-6597393b87d1,emission,air,Biphenyl,,kg,,,,
1e9fb400-240f-31cf-8074-00580c0207a3,emission,water,Biphenyl,,kg,,,,
521aa9f0-ee9f-3707-a478-2acf2aee18ef,water,fresh water body,Biphenyl,,kg,,,,
921108da-9a53-35de-a199-ba88837f7cb8,ground,subterranean,Borax,,kg,,,,
51b96ba3-3dc1-32f4-94e6-47601e4754ae,emission,air,Boron,,kg,,,,
57152560-592a-383f-89b1-a77d7d432ad8,emission,water,Boron,,kg,,,,
a2521e3d-15d4-3de2-aead-6f0de4a4b8f5,saline water body,ocean,Boron,,kg,,,,
63d60885-ab24-3304-b372-6f332ad44f5a,water,fresh water body,Boron,,kg,,,,
89584f63-2678-3043-8110-e46c4a01eb48,water,fresh water body,Bromate,,kg,,,,
657c8dde-eebb-3e7c-88b7-1ca71cffffd7,emission,ground,Bromide,,kg,,,,
7d2d94b8-a7a3-3670-b74d-1fc75b7ed55e,emission,water,Bromide,,kg,,,,
b3c70893-3c45-341e-903a-3dd226382175,emission,air,Bromine,,kg,,,,
2418f55e-47af-32bb-b4ad-b04165a9541d,water,fresh water body,Bromine,,kg,,,,
41e17c29-103f-3cb2-80c3-c6a85d4faa4a,emission,water,Bromoxynil,,kg,,,,
7dc937e1-56e9-323f-8aa2-7aadad8990ba,troposphere,rural,Bromoxynil,,kg,,,,
f6a30f66-1274-3c09-beb7-c5fd91d11659,emission,air,Butane,,kg,,,,
d5a296be-7219-3921-a430-cff172ac7911,emission,air,Cadmium,,kg,,,,
db320dbb-61e7-31d0-a289-d65d7ec948cc,emission,ground,Cadmium,,kg,,,,
c8fc19c6-279e-312a-8e29-2e20f9f78026,human-dominated,agricultural,Cadmium,,kg,,,,
e76f0d86-666f-3919-89d8-5407897f38f2,saline water body,ocean,Cadmium,,kg,,,,
e436ce9e-15f5-3e8e-9d08-c4f48a7153a0,water,fresh water body,Cadmium,,kg,,,,
c3ff0a51-912f-3024-ad17-f52074cfd989,emission,water,Cadmium(II),,kg,,,,
98cfca02-c594-3890-a242-18c86de14553,emission,ground,Calcium,,kg,,,,
5408dd06-70db-3ce6-b304-c391983fd003,emission,water,Calcium,,kg,,,,
49a1544c-9133-3408-8230-9ff6df996d40,ground,subterranean,Calcium,,kg,,,,
0d15782f-f513-3980-8bb0-203988c1c5df,saline water body,ocean,Calcium,,kg,,,,
6b345f2c-0e01-362c-b30e-ba67b0ec82d1,water,fresh water body,Calcium,,kg,,,,
a14e3147-67e1-3352-8661-63422edd170f,ground,subterranean,Calcium carbonate,,kg,,,,
48036f29-2136-399c-878e-bb10e0580800,ground,subterranean,Calcium chloride,,kg,,,,
