,,,,,,UUID,0cbbf9b1-046d-4ee3-9f3c-5e36d1106ea0,50ebf511-957b-4574-9af2-7360dbe85e12,bdf08279-10bf-4157-80dd-6e21f79ee676
00be59d0-ecd7-35ff-86e6-9bd2a790f0c6,emission,water,Calcium(II),,kg,,,,
133271d6-37c8-3f4f-89cf-992a77bb2857,emission,air,Caprolactam,,kg,,,,
f8c1e692-1c14-34b8-85ca-5f520d341586,emission,air,Carbofuran,,kg,,,,
1f9a6be3-28c2-3957-af9a-776e56fad108,emission,water,Carbofuran,,kg,,,,
6374e337-3dfd-348d-a8dc-3e57cd532581,troposphere,rural,Carbofuran,,kg,,,,
05e79550-9068-3d69-b2f8-b5a97927afaa,water,fresh water body,Carbofuran,,kg,,,,
7cde5ade-4ac2-3c91-91c7-598042fb6685,ground,subterranean,Carbon,,kg,,,,
321a456d-677f-336b-90f8-f49701ddb711,air,stratosphere,Carbon dioxide,,kg,,1,,
cd70c5e6-62c5-396b-bcb2-8be0c25ef088,air,troposphere,Carbon dioxide,,kg,,,,
b6f010fb-a764-3063-af2d-bcb8309a97b7,emission,air,Carbon dioxide,,kg,,1,,
58b5cd90-8ba4-32ea-b4aa-3a3438ba8419,Resource,air,Carbon dioxide,,kg,,,,
f9749677-9c9f-4678-ab55-c607dfdc2cb9,Emission to air,high population density,"Carbon dioxide, fossil",,kg,,1,,
5fe16b97-3332-38eb-8030-b62db19473eb,emission,air,Carbon disulfide,,kg,,,,
8be8c186-ab86-3f64-b461-918ed7a44e97,water,fresh water body,Carbon disulfide,,kg,,,,
187c525c-3715-388c-b303-a0671524a615,emission,air,Carbon monoxide,,kg,,,,
3fb21335-87be-3726-b31a-8fc9e98ad9cc,troposphere,rural,Carbon monoxide,,kg,,,,
f7467352-e7d9-3924-b763-f26bb26ce4cc,emission,air,Carbon tetrachloride,,kg,,3480,,
134672e2-bb82-3ecb-8cd8-e8adcc51c1fa,emission,water,Carbon tetrachloride,,kg,,,,
fbfa508b-f3c9-3977-a47d-1138e96914a3,emission,air,Carbon tetrafluoride,,kg,,4880,,
5860024c-105f-3546-a5b9-271267151d8c,emission,air,Carbon-14,,kBq,,,,
bcaedba9-d7b3-37db-8356-dcb747a1dc14,saline water body,ocean,Carbon-14,,kBq,,,,
c15e10c5-f91c-328a-ae01-d843fececf1a,water,fresh water body,Carbon-14,,kBq,,,,
64d7e0d8-62dd-3d63-895e-84f94aedbcd3,saline water body,ocean,Carbonate,,kg,,,,
7e4c974f-9fad-31ca-bcd2-a123eae61d53,water,fresh water body,Carbonate,,kg,,,,
4108df03-e1fe-3aa7-bb28-f13eaa2d0205,ground,subterranean,Cerium,,kg,,,,
a2f0cbbe-078a-3dc9-b2c4-d474312d8067,emission,air,Cesium-134,,kBq,,,,
2c37e638-ece0-3a43-b4d8-74b521010d02,saline water body,ocean,Cesium-134,,kBq,,,,
bdd9ff0b-a15b-3cb3-859e-375c1a7b764a,water,fresh water body,Cesium-134,,kBq,,,,
ef53665f-a47e-3f59-8e8d-f799e1705e34,emission,air,Cesium-137,,kBq,,,,
181a333d-a882-3cd0-bb20-cc7dec6778fb,saline water body,ocean,Cesium-137,,kBq,,,,
84df495a-c44e-36cf-9976-6e1f9dcb75d1,water,fresh water body,Cesium-137,,kBq,,,,
b80498de-0f5e-3d3f-9cbf-396a4952e904,emission,air,CFC-11,,kg,,6900,,
5d4d44e0-583d-3d0f-9deb-02d0521024ce,emission,water,CFC-11,,kg,,,,
0114f739-0964-3e45-9045-1221b33532df,emission,air,CFC-114,,kg,,7710,,
d6f92419-d242-3d09-adfb-730988250f61,emission,air,CFC-12,,kg,,10800,,
c70f1e1d-017a-3aa4-9614-fa723adbf49d,emission,air,CFC-13,,kg,,10900,,
924cc8cf-ddf6-3b1a-9fbe-489c095c1f01,emission,water,Chemical Oxygen Demand,,kg,,,,
f2154142-13c7-30c3-a098-98517ddfcf39,saline water body,ocean,Chemical Oxygen Demand,,kg,,,,
39596c10-bdd2-34d4-a634-775fe8195425,water,fresh water body,Chemical Oxygen Demand,,kg,,,,
0f35d4bb-17b8-3dc8-a896-2f0ff33d7213,water,fresh water body,Chlorate,,kg,,,,
dba13345-758b-3464-81eb-3afafe6e646d,emission,air,Chloride,,kg,,,,
9ee17f49-01b3-3ae8-9cf8-de8ee9dfd6e0,emission,ground,Chloride,,kg,,,,
b415204e-1506-3fc6-8e4b-97f8e64403b8,emission,water,Chloride,,kg,,,,
63b06979-31b5-3ef3-9b31-69f3f959a74d,saline water body,ocean,Chloride,,kg,,,,
d7c7c0d9-91e9-335a-a362-3d3196e9a5b1,water,fresh water body,Chloride,,kg,,,,
c4da1480-4f19-3d01-8f04-8432c38991b1,emission,air,Chlorine,,kg,,,,
d94f94d7-2d65-3f80-8254-1c8129263b01,emission,water,Chlorine,,kg,,,,
4015a137-4191-36fe-ab17-c4058c8243ee,human-dominated,agricultural,Chlorine,,kg,,,,
b3aeccc5-806e-3111-8b4f-e7a65605214e,terrestrial,forest,Chlorine,,kg,,,,
a061f985-1e0c-316a-9139-1172285afbbd,water,fresh water body,Chlorine,,kg,,,,
ff5e65a2-cf7a-328e-b58d-8560c0288c4f,emission,air,Chlormequat chloride,,kg,,,,
82c6fea7-d8a5-3858-8ac6-7e408a3f2332,water,fresh water body,Chlormequat chloride,,kg,,,,
0fe64d97-61d5-3366-9778-8c39d00edd73,emission,air,Chlorobenzene,,kg,,,,
eec36aa7-2df6-36c3-9a07-500c4bbf62a9,emission,water,Chlorobenzene,,kg,,,,
a48770cd-a7a2-3e86-9e1b-083d68ba4351,emission,air,Chloroethane,,kg,,,,
9fc17701-9417-3281-b9a3-d7ab3ecc1c57,emission,air,Chloroform,,kg,,60,,
f54d9588-ffe1-3ebb-922d-d7ec19c625a9,emission,water,Chloroform,,kg,,,,
84eb1610-5f8d-3b08-bdaf-71494d960f19,water,fresh water body,Chloroform,,kg,,,,
3e771661-38c3-332b-b4cb-8e2421b045ce,emission,air,Chloromethane,,kg,,45,,
57facb29-666b-34eb-96a3-670f6d995798,emission,water,Chloromethane,,kg,,,,
dca95a09-d0c2-3d62-ae3c-9e47d1acbf85,water,fresh water body,Chloromethane,,kg,,,,
cd8b8114-52ed-3963-9a4d-7c375fe951b4,emission,water,Chlorpyrifos,,kg,,,,
a68f27f2-78ad-36c7-a990-843b22d12b77,troposphere,rural,Chlorpyrifos,,kg,,,,
98bd36e1-fbe4-32ee-ba78-3b6726917c9b,emission,air,Chromium,,kg,,,,
979f30f5-f17e-3091-907f-af1921e7e637,emission,ground,Chromium,,kg,,,,
8a7ef355-2f16-3368-afc8-cf40ed441619,emission,water,Chromium,,kg,,,,
ca9614c7-5922-3efa-8816-835941a429f2,ground,subterranean,Chromium,,kg,,,,
f98f680a-6cb6-3950-8937-426bdb687b51,human-dominated,agricultural,Chromium,,kg,,,,
d9f44f4d-5057-35b9-9b78-711903148f12,saline water body,ocean,Chromium,,kg,,,,
ee55f9c2-37f8-3a07-b987-00c0c63f5ea8,water,fresh water body,Chromium,,kg,,,,
d9ed8839-5d20-3904-af9c-5807284712e0,emission,air,Chromium(III),,kg,,,,
d16e7927-0054-3884-a0d0-0bf5578fcd41,human-dominated,agricultural,Chromium(III),,kg,,,,
d25474e0-bd47-3409-b9f1-0aaf9f6c42cd,terrestrial,forest,Chromium(III),,kg,,,,
480cf2d0-b74a-34e9-b959-1d0f066428a4,water,fresh water body,Chromium(III),,kg,,,,
ac249128-5489-3eb8-bfb8-61c0b93d2e07,emission,air,Chromium(VI),,kg,,,,
187acf44-9b91-36cc-a1c3-66c9e3bae012,emission,ground,Chromium(VI),,kg,,,,
53ebe715-1465-358f-9e31-ae55956903d1,emission,water,Chromium(VI),,kg,,,,
b51ae4b6-76b2-3544-934a-d9da380519a6,water,fresh water body,Chromium(VI),,kg,,,,
30c2fe51-642a-4596-b3b4-0a2eadb8dfad,Technosphere Flows,CUTOFF Flows,"Chromium, at regional storage",,kg,,,,
993fb955-f686-37f7-96e1-22b8c2a35ced,emission,air,Chrysene,,kg,,,,
ca189829-ead7-33bd-adcc-bbe0b46d4c57,saline water body,ocean,Chrysene,,kg,,,,
18c9ebdc-ec63-3434-be49-eecdcbbf0358,water,fresh water body,Chrysene,,kg,,,,
5574de2a-d2e5-3fd5-b9d6-dc39e34c66ea,emission,air,cis-2-Pentene,,kg,,,,
d2507cdc-1803-3617-95ca-ab9bd56d7013,Technosphere Flows,CUTOFF Flows,"Citric Acid, at plant",,kg,,,,
ee6b5c73-dd3f-34dc-87fd-b52ed3675251,ground,subterranean,Clay,,kg,,,,
2da3e17c-4c2d-31e8-9b7d-964051d8a4d3,ground,subterranean,Coal,,MJ,,,,
ab4d79b6-f2ad-3757-beae-17cba8a53f5a,Resource,ground,"Coal, anthracite",,MJ,,,,
e1529a04-8d05-3502-a65d-4c810ceeaa53,ground,subterranean,"Coal, bituminous",,MJ,,,,
e344d353-61b8-3be6-a2a5-fd5ee93d8a89,Resource,ground,"Coal, bituminous",,MJ,,,,
de2f54e4-dbbe-3850-a341-c6d921dbfdec,Resource,ground,"Coal, lignite",,MJ,,,,
e0d81f05-0407-3fc9-9f11-e2d22a6edebd,emission,air,Cobalt,,kg,,,,
cb8f8925-a811-38ff-b19f-85377dc28de0,emission,ground,Cobalt,,kg,,,,
7cbf7556-2b17-3cc2-97cf-5c9e24e50d65,emission,water,Cobalt,,kg,,,,
0d28eab7-1aa7-396d-b52c-4a9baebed329,ground,subterranean,Cobalt,,kg,,,,
7a20e4be-3e1d-375d-a248-101ea0f8ad1f,human-dominated,agricultural,Cobalt,,kg,,,,
aec2cf2a-b55b-3598-a164-05f8ba8ad3ee,Resource,ground,Cobalt,,kg,,,,
dcf89d01-2d14-3d27-b52f-0905a78f5fb1,saline water body,ocean,Cobalt,,kg,,,,
58250b4f-f3d0-373d-8f89-795ecbf13748,water,fresh water body,Cobalt,,kg,,,,
9703abac-7076-3ecc-9203-707c6eb5bb78,emission,air,Cobalt-58,,kBq,,,,
2783bd25-ce1e-32c8-b11c-175d2ddb5149,water,fresh water body,Cobalt-58,,kBq,,,,
361aea3f-0164-34f9-8a84-a13c67f29a1e,emission,air,Cobalt-60,,kBq,,,,
f1d40128-b11f-3d4a-9378-74b7ea21f983,saline water body,ocean,Cobalt-60,,kBq,,,,
ed294542-90e4-3f3b-8cc4-b3dc908fdfd4,water,fresh water body,Cobalt-60,,kBq,,,,
6a130787-f858-3298-b572-0bcd4d2bd21c,ground,subterranean,Colemanite,,kg,,,,
b15117ec-3b8e-35de-bef2-00aec1b9636e,emission,air,Copper,,kg,,,,
ec1ff388-9bbb-367f-828c-f7b4f7ceaa47,emission,ground,Copper,,kg,,,,
965958b3-8368-3395-a55d-f6f819e40587,emission,water,Copper,,kg,,,,
230bcc03-ec64-394a-bdda-e93b3cd765d4,ground,subterranean,Copper,,kg,,,,
b9554035-798d-302b-9d1c-05c171c4daf0,human-dominated,agricultural,Copper,,kg,,,,
044f449c-d96f-367a-af7b-edb40a7e0ed9,saline water body,ocean,Copper,,kg,,,,
e8233843-6f25-39a1-831c-3f763f75cf87,water,fresh water body,Copper,,kg,,,,
4177b053-26a1-36e1-baa8-43af1249eb56,emission,water,Copper compounds,,kg,,,,
a58df7ff-b222-34c4-8fc0-2dddf59c933d,emission,water,Copper(I),,kg,,,,
dce9617d-7a15-32be-adcb-f01854016ebc,emission,water,Cresol,,kg,,,,
a5947091-71e1-3a4c-8062-d4e823205a07,saline water body,ocean,Cresol,,kg,,,,
15afc9c7-b91d-3a4f-b2ee-0fc8ad312706,water,fresh water body,Cresol,,kg,,,,
0ed0590b-2e71-385e-86bb-3d2ea0505734,water,subterranean,Crude oil,,MJ,,,,
8f6e0975-9a80-3709-8ee7-1e4c0a9c9e1c,emission,air,Cumene,,kg,,,,
16acddda-f50a-382c-a9d4-d47fcc4722d3,water,fresh water body,Curium-242,,kBq,,,,
4e0d22ec-607e-3c14-85d3-15c75b7ad3ca,emission,water,Cyanazine,,kg,,,,
4d34b263-b21d-379b-9c54-c48743f867bd,troposphere,rural,Cyanazine,,kg,,,,
37037bee-9867-3769-999c-c4d891b9975b,emission,air,Cyanide,,kg,,,,
3b66fd84-6bf2-3a57-bd4c-f779d71fee69,emission,water,Cyanide,,kg,,,,
67f9e8e6-610c-3cb6-a81b-f1e65133ef71,saline water body,ocean,Cyanide,,kg,,,,
bf6288d2-4fdd-33ee-936a-5ac6c75d3b9d,water,fresh water body,Cyanide,,kg,,,,
12b39b80-c5cb-3410-9968-c6e41304f7d0,emission,air,Cyclohexane,,kg,,,,
ad141e8f-c6d9-4404-b276-6857aadcd79f,CUTOFF Flows,ecoinvent 3.2,"Cyclohexane, production",,kg,,,,
7cfe87ec-d041-35a9-8547-17559edc863a,emission,air,Cyclopentane,,kg,,,,
7006c273-b24d-366b-b70d-ee1405a810cc,emission,air,Cyprodinil,,kg,,,,
a0ae90e4-e2c0-3473-ae2f-c94947e311a2,water,fresh water body,Cyprodinil,,kg,,,,
b7333c73-5e11-36c0-9e18-651c5655c163,emission,air,Decane,,kg,,,,
0c8c9877-5938-36dd-910b-48daed6913e1,emission,water,Decane,,kg,,,,
735d1149-bcb1-32ff-820a-a957073d0288,emission,air,Deltamethrin,,kg,,,,
827481a9-4649-3fa6-90b0-0e00c80c2ef8,water,fresh water body,Deltamethrin,,kg,,,,
3600a034-449c-3066-9960-6a13903c310d,emission,air,Di(2-ethylhexyl) phthalate,,kg,,,,
e6332c37-13a9-429f-861e-86541b063a37,,,Diammonium phosphate,,kg,,,,
e51f946b-179b-3580-9ba3-37299516be47,emission,air,"Dibenz[a,h]anthracene",,kg,,,,
8748d8b2-558f-343d-93d5-2d8a7ed2f500,emission,water,"Dibenz[a,j]acridine",,kg,,,,
a3d33ea6-76e3-37fc-b15e-1120f4128b10,emission,water,Dibenzofuran,,kg,,,,
b2661705-4693-3796-b582-f598499b4157,emission,water,Dibenzothiophene,,kg,,,,
e617f02e-82a3-3305-a723-02afcb30a42f,emission,air,Dicamba,,kg,,,,
b7271ab2-884e-3d5f-83ee-66709a9fd3cc,emission,water,Dicamba,,kg,,,,
ae151cff-d7c6-394d-a8c9-a56b466f6b15,troposphere,rural,Dicamba,,kg,,,,
7895dc9e-94dc-32aa-883e-a1d3926f0788,water,fresh water body,Dicamba,,kg,,,,
ec278fbc-9d2f-319a-8a83-edbfb4f00cbd,emission,air,Diethylamine,,kg,,,,
2d7ce54f-4eb7-3310-8b37-a78f052e5de5,emission,air,Dimethenamid,,kg,,,,
7feae0b3-8fb8-3caf-9078-f23b4fd362d1,emission,water,Dimethenamid,,kg,,,,
213ce6f1-7076-3534-b4f7-9d4fb800a944,troposphere,rural,Dimethenamid,,kg,,,,
8233a2af-3cd7-3457-97db-ffba34844b2e,water,fresh water body,Dimethenamid,,kg,,,,
f74132da-f9ea-3052-985b-7d86074eaa5b,emission,air,Dimethoate,,kg,,,,
44944898-4d3a-3219-9ec0-fa45324a273a,water,fresh water body,Dimethoate,,kg,,,,
48f34f79-a52a-3692-9931-5b7b678fd1f5,emission,water,Dimethyl phthalate,,kg,,,,
5bbebaed-96df-3384-8338-4316f2d429a1,troposphere,rural,Dimethyl sulfate,,kg,,,,
99c5e585-34aa-31a6-afe9-d44a14b9e27f,emission,air,Dimethylamine,,kg,,,,
ac0fa9f8-2455-3106-841c-ed7be967c566,emission,air,Dioxins,,kg,,,,
a097bf04-8dd1-34dc-b5ef-3e7e18dd07e0,Technosphere Flows,CUTOFF Flows,"Disposal, ash and flue gas desulfurization sludge, to unspecified reuse",,kg,,,,
14efa61d-49e5-3c13-a0f2-90d8febe3caa,Technosphere Flows,CUTOFF Flows,"Disposal, chemical waste, unspecified, to sanitary landfill",,kg,,,,
a98db096-441e-4783-900f-b6693ecde0c9,Technosphere Flows,CUTOFF Flows,"Disposal, hazardous waste, to incineration with energy recovery",,kg,,,,
ac003090-67b7-4364-b690-807d12019627,Technosphere Flows,CUTOFF Flows,"Disposal, hazardous waste, to incineration without energy recovery",,kg,,,,
42929598-5cd9-4fac-a79d-fd0ab85a4176,Technosphere Flows,CUTOFF Flows,"Disposal, hazardous waste, to unspecified hazardous waste landfill",,kg,,,,
88f2f98d-4af4-36f4-a9ba-21e88be74c0f,Technosphere Flows,CUTOFF Flows,"Disposal, inert solid waste, to inert material landfill",,kg,,,,
51b388e1-32b9-33e7-857d-6543bc69f12c,Technosphere Flows,CUTOFF Flows,"Disposal, lignite coal combustion byproducts, to unspecified reuse",,kg,,,,
63879c83-7f9b-3aa5-a79d-53dc50fa5729,Technosphere Flows,CUTOFF Flows,"Disposal, solid waste, fuel, to municipal incineration",,kg,,,,
df2b3c59-4923-41b4-ac38-967884123025,Technosphere Flows,CUTOFF Flows,"Disposal, solid waste, process, to sanitary landfill",,kg,,,,
b2e4bf62-46b0-4a88-8853-86694d26244d,Technosphere Flows,CUTOFF Flows,"Disposal, solid waste, to incineration with energy recovery",,kg,,,,
c3a414cf-44c3-409b-8481-7c0fafdb225c,Technosphere Flows,CUTOFF Flows,"Disposal, solid waste, to incineration without energy recovery",,kg,,,,
f2960e88-4ca9-4f6c-9813-71e66edc37b7,Technosphere Flows,CUTOFF Flows,"Disposal, solid waste, unspecified",,kg,,,,
60c44220-4e65-3d83-8769-6534f8a4c284,Technosphere Flows,CUTOFF Flows,"Disposal, solid waste, unspecified, to inert material landfill",,kg,,,,
ee9ac558-402f-3594-a3e3-0ee7dec4440d,Technosphere Flows,CUTOFF Flows,"Disposal, solid waste, unspecified, to municipal incineration",,kg,,,,
838cef47-a3a6-3dce-bcb2-560991c5e95c,Technosphere Flows,CUTOFF Flows,"Disposal, solid waste, unspecified, to sanitary landfill",,kg,,,,
627f237d-8d6e-3257-b539-0637dacdf768,Technosphere Flows,CUTOFF Flows,"Disposal, solid waste, unspecified, to underground deposit",,kg,,,,
c3c58b7e-6561-36c7-a537-b10b1f2a5e39,Technosphere Flows,CUTOFF Flows,"Disposal, solid waste, unspecified, to unspecified treatment",,kg,,,,
5d2b8abb-4d07-3515-b955-46a086e599f6,Technosphere Flows,CUTOFF Flows,"Disposal, solid waste, unspecified, to waste-to-energy",,kg,,,,
6edd015a-523c-348b-b133-98ac73e73371,Technosphere Flows,CUTOFF Flows,"Disposal, solid waste,process, to municipal incineration",,kg,,,,
0950274b-38ce-3248-8f61-2dba9026bf8f,emission,water,Dissolved Organic Carbon,,kg,,,,
b500ed1b-1495-3d9d-b3b5-c09ca46f9d4c,emission,water,Dissolved Organic Matter,,kg,,,,
e946b25a-6815-3df0-aa55-a797c77bb288,emission,water,Disulfoton,,kg,,,,
805e6825-16f5-3f54-9b9d-467213efd064,emission,water,Diuron,,kg,,,,
346f49b9-598c-3f47-96c8-b47ccdb5a01f,emission,water,Docosane,,kg,,,,
4acda2b2-105c-30e7-bb18-31ffb1a63c5c,emission,air,Dodecane,,kg,,,,
637c2a11-389c-3555-a5be-62d3823dbd2a,emission,water,Dodecane,,kg,,,,
4bc8fa77-4800-33cb-93ca-0bacd790e1c1,ground,subterranean,Dolomite,,kg,,,,
1fa8c65b-74e5-39d6-a2b8-0061eb9a2608,ground,subterranean,Dysprosium ore,,kg,,,,
c69ad153-4e30-39ac-92e0-ded6825e8ec8,emission,water,Eicosane,,kg,,,,
8ca9c802-e837-30d6-a921-3bc7ea7d8448,Technosphere Flows,CUTOFF Flows,"Electricity, at wind power plant, unspecified",,MJ,,,,
7f11b3fc-4396-3cb0-b1c6-4016a7c31533,Technosphere Flows,CUTOFF Flows,"Electricity, biomass, gas, landfill, at power plant",,MJ,,,,
50a39fc4-b698-37e8-b8f9-0142a6ef76ce,Technosphere Flows,CUTOFF Flows,"Electricity, biomass, solid, agriculture by-products, at power plant",,MJ,,,,
29ae9fce-0435-3a0a-bedc-1ee78b6b4b3e,Technosphere Flows,CUTOFF Flows,"Electricity, biomass,liquid, unspecified, at power plant",,MJ,,,,
dadfc1d9-d2a9-3f86-9b4d-01cb03f4fd6c,Technosphere Flows,CUTOFF Flows,"Electricity, biomass,solid, unspecified, at power plant",,MJ,,,,
13487592-caa0-3671-8c68-476f07428d79,Technosphere Flows,CUTOFF Flows,"Electricity, from renewable source, unspecified",,MJ,,,,
e4229062-5210-3132-a1a2-a946454ffaf2,Technosphere Flows,CUTOFF Flows,"Electricity, geothermal, unspecified",,MJ,,,,
4b4d38d5-b196-3075-8f90-27fa7e45d92b,Technosphere Flows,CUTOFF Flows,"Electricity, hydropower, at power plant, unspecified",,MJ,,,,
6e9f8d2d-5ce1-3e64-8130-5ec0b62ca7d1,Technosphere Flows,CUTOFF Flows,"Electricity, other fuels, unspecified, at power plant",,MJ,,,,
7b8d7c56-1021-37b6-be2c-3c92d8b9f026,Technosphere Flows,CUTOFF Flows,"Electricity, other gases, unspecified, at power plant",,MJ,,,,
b31ba1d1-fb4b-3b9e-96c2-1e042fec4e84,Technosphere Flows,CUTOFF Flows,"Electricity, petroleum coke, at power plant",,MJ,,,,
2e5ad224-751f-3379-8b19-1d533cf2b09c,Technosphere Flows,CUTOFF Flows,"Electricity, solar, unspecified, at power plant",,MJ,,,,
46dc4693-2f24-39d2-b69f-dd059737fd5e,22: Utilities,"2213: Water, Sewage and Other Systems","Energy, fossil, unspecified",,MJ,,,,
