,,,,,,UUID,0cbbf9b1-046d-4ee3-9f3c-5e36d1106ea0,50ebf511-957b-4574-9af2-7360dbe85e12,bdf08279-10bf-4157-80dd-6e21f79ee676
90306ee7-4777-3745-a55e-70ffa51480fa,ground,subterranean,"Energy, geothermal",,MJ,,,,
d2792697-9e22-3380-974f-54b92a3549a9,Resource,ground,"Energy, geothermal",,MJ,,,,
3a97c833-0fa7-31a4-a30c-6ca764403a6e,emission,air,"Energy, heat",,MJ,,,,
ac7cdbe9-4e8c-3f92-8a9e-f9bd0f18ad63,saline water body,ocean,"Energy, heat",,MJ,,,,
45d15a24-1145-33e1-97cf-1d4c80a3dc44,water,fresh water body,"Energy, heat",,MJ,,,,
5af7a834-bf92-32eb-a0b2-2f2dcdc9f3d9,Resource,water,"Energy, hydro",,MJ,,,,
48a27d76-099e-3f02-8806-2d25732c15bc,saline water body,ocean,"Energy, hydro",,MJ,,,,
3461154f-7720-42f3-8a29-50e7ada5ddb5,Resource,unspecified,"Energy, recovered",,MJ,,,,
4d1571a6-ffff-3a36-82df-224ed975a094,Resource,air,"Energy, solar",,MJ,,,,
35962866-662b-3817-a2a7-39375c7e6a3c,Resource,air,"Energy, wind",,MJ,,,,
b7839a30-a5df-3e3f-9534-f9b3c99ede50,ground,subterranean,Erbium,,kg,,,,
423e3050-f49a-303a-88a8-1ac428418f9c,emission,air,Ethane,,kg,,,,
f9e94137-4a27-3973-a4d2-0d8bdafd2ade,emission,air,Ethanol,,kg,,,,
8e9a6869-ba95-3f8a-97ee-ed990a485ad1,emission,air,Ethephon,,kg,,,,
d1958f41-40b9-3387-8d69-49b45aaccec1,water,fresh water body,Ethephon,,kg,,,,
cd724953-9c93-369f-a9cf-64ba0bae32cb,emission,air,Ethyl ether,,kg,,,,
7b2a26ef-86ec-39e1-82e6-016b31800e2b,emission,air,Ethylbenzene,,kg,,,,
6c82f4d1-4fa8-3b7e-816d-c4153c0eba6d,emission,water,Ethylbenzene,,kg,,,,
0c74e094-194d-3527-91b1-714bdd3fdabc,saline water body,ocean,Ethylbenzene,,kg,,,,
9cadef16-ae5d-30ae-a4a4-3d23a508892e,water,fresh water body,Ethylbenzene,,kg,,,,
3378c02d-6828-36dc-a9fe-9948b59a8bd6,emission,air,Ethylene,,kg,,,,
3406549e-cf97-3fec-b0bb-07506f38dfc4,emission,water,Ethylene,,kg,,,,
a8ead97e-1f5f-3c0c-aa72-c7b25050864e,emission,air,Ethylene dibromide,,kg,,,,
46a269de-b5c6-3737-bd97-edc9df62795e,water,fresh water body,Ethylene dibromide,,kg,,,,
f6696716-3d44-38fe-8ef2-8f4284367cd1,emission,air,Ethylene glycol,,kg,,,,
41520962-0f73-3a5a-a396-c1c2d52bb55f,emission,water,Ethylene glycol,,kg,,,,
fe94969c-85fa-3e09-a9d7-0820c0bda7ca,saline water body,ocean,Ethylene glycol,,kg,,,,
d5670f7b-8a81-3d00-92b1-8c9e12e0ef69,emission,air,Ethylene oxide,,kg,,,,
1a2c0ee2-520a-3971-a68e-81982d8236fc,emission,water,Ethylene oxide,,kg,,,,
23823e99-86c4-32bb-94e9-2f428ed796e2,ground,subterranean,Europium,,kg,,,,
9e1bbcbf-1de9-3536-9834-b7f36ea07236,emission,air,"Fatty acids, C9-13-neo-",,kg,,,,
9ab475fd-cfd0-3b39-98f4-9ea7176bd0c9,ground,subterranean,Feldspar group,,kg,,,,
e0489667-2772-3497-8f63-112609b6be93,rural,low,Fenvalerate,,kg,,,,
fe18e425-2f7a-34f8-bc8c-3df417989da7,water,fresh water body,Fenvalerate,,kg,,,,
1628c7b9-2292-32b7-a640-1c471768ff8c,emission,air,Fipronil,,kg,,,,
f8aeda26-6bef-3994-9998-a4349d171cac,water,fresh water body,Fipronil,,kg,,,,
c89c263a-b0b7-34c9-a27c-d9ebf851c3cc,emission,air,Fluoranthene,,kg,,,,
bc041b64-c2e4-3f48-8445-7fb9d9480fec,saline water body,ocean,Fluoranthene,,kg,,,,
d3d29725-b7c5-3b3f-b3bf-c12b5caa468c,water,fresh water body,Fluoranthene,,kg,,,,
c5697dcb-8fd3-3046-b499-f34e33495b61,emission,air,Fluorene,,kg,,,,
d83e2d8e-93e4-37c2-be41-b7b7d9f93a11,emission,water,Fluorene,,kg,,,,
382c434b-4131-3cb7-8c90-c3afc262ac23,emission,water,"Fluorenes, alkylated, unspecified",,kg,,,,
40ba4085-36b8-3564-8552-5d3bd6186f93,emission,air,Fluoride,,kg,,,,
ce935bd2-3bbd-37fb-857b-79d8511c0fdc,emission,ground,Fluoride,,kg,,,,
e8a4d121-c284-3073-ba8f-37f9253ff20a,emission,water,Fluoride,,kg,,,,
4be481c4-1da8-3b97-9e06-e70322d03ae5,saline water body,ocean,Fluoride,,kg,,,,
05869492-3217-31fe-8e78-957f50e824aa,water,fresh water body,Fluoride,,kg,,,,
2e40d2b0-30ad-3c0c-ba94-5172209277b9,emission,air,Fluorine,,kg,,,,
cf1c6b0f-a688-355e-b222-ebb4a4c163d5,emission,water,Fluorine,,kg,,,,
9e822e8d-753d-3493-8807-260c1e091a3b,water,fresh water body,Fluorine,,kg,,,,
4615b650-5d6d-3c12-a5f8-d70815d92e11,ground,subterranean,Fluorite,,kg,,,,
a257b8d3-62dd-37ad-b429-73d96c97165c,emission,air,Formaldehyde,,kg,,,,
111e6c6a-404e-34dd-b7fd-b3773144da05,water,fresh water body,Formaldehyde,,kg,,,,
73238412-5bd2-39d3-a0e3-e0b2b9f1f81d,Technosphere Flows,CUTOFF Flows,"Formic acid, at plant",,kg,,,,
bf366291-fb38-4901-9c96-16472193b680,Technosphere Flows,CUTOFF Flows,"Fuel gas, produced onsite, at cracker, m3",,m3,,,,
e8b8cad5-6cb4-3c94-b181-51b1546decd6,emission,air,Furan,,kg,,,,
58341a64-1d3f-3b96-af9c-5d26309c5dbf,ground,subterranean,Gadolinium,,kg,,,,
e6877d29-bd39-333a-9e7f-8ed43c42ffeb,emission,air,Glyphosate,,kg,,,,
b3447c56-0205-34f1-8b36-f7a8214c8bfb,emission,water,Glyphosate,,kg,,,,
06a6f808-a80d-3dcf-9c7c-7e4ce07d04ce,troposphere,rural,Glyphosate,,kg,,,,
dbe24d97-9531-3129-8d9a-b72c3590b10c,water,fresh water body,Glyphosate,,kg,,,,
458a1704-8415-3f6a-9ba2-82a91feec632,ground,subterranean,Gold,,kg,,,,
7552df87-8715-3d7c-933a-e956c7140a74,ground,subterranean,Granite,,kg,,,,
e8f13601-bd2d-3b9b-929f-58a94be6ec9a,ground,subterranean,Gypsum,,kg,,,,
9c1c4e0d-e68f-3cbf-9bcf-2c54f9b4cae7,emission,air,Halon 1301,,kg,,7800,,
0ce1477a-bded-3ebc-961e-8edee183385e,56: Administrative and Support and Waste Management and Remediation Services,5622: Waste Treatment and Disposal,Hazardous waste (deposited),GLO,kg,,,,
6be32367-28ef-3a20-b554-72e74440d8f5,56: Administrative and Support and Waste Management and Remediation Services,5622: Waste Treatment and Disposal,Hazardous waste (deposited),RNA,kg,,,,
c1b0f3c7-546f-3bfa-ba02-fc5e657c2ea3,emission,air,HCFC-123,,kg,,292,,
a94f791b-f806-37a6-95b5-f97fdcde3032,emission,air,HCFC-124,,kg,,1870,,
76cf7898-8461-3265-a3a4-14dd2682779e,emission,air,HCFC-22,,kg,,5280,,
5a8cd3db-c11a-4ad8-b6b8-844aaee664a5,,,"HDPE, macroplastic",,kg,,,1,
47193950-af1c-4bbf-9bd3-f32204df3820,,,"HDPE, microplastic",,kg,,,,1
b411ec8b-c60a-4235-a3b2-8bf8443cbc55,Emission to air,high population density,"Heat, waste",,MJ,,,,
f860537f-7ad4-307d-9eaa-7c52fbbf71f9,emission,air,Helium,,kg,,,,
9a2c8196-dc6a-3ee0-868d-4278ac51a46f,emission,air,Heptane,,kg,,,,
5b9ac6e8-5db3-3abf-9074-d12787ae5974,emission,water,Hexacosane,,kg,,,,
b6546ff7-0bf9-3866-8335-01aa38b3e8b0,emission,water,Hexadecane,,kg,,,,
b24a2de2-da9b-30b8-ae33-3d4ffa692029,emission,air,Hexafluoroethane,,kg,,8210,,
48266a38-cc1b-3448-a058-2521390e8ff2,emission,air,Hexamethylenediamine,,kg,,,,
7955b6e2-3ae6-315c-94f1-028d7faada34,emission,air,Hexane,,kg,,,,
f24ad511-378f-328b-ae1e-6a7799cb8ea7,saline water body,ocean,Hexane,,kg,,,,
edded721-8eea-332c-a909-07ab70781012,water,fresh water body,Hexane,,kg,,,,
583cfbf3-e4c8-38da-827b-2aced8123a8f,emission,water,Hexanoic acid,,kg,,,,
44be3f68-dee3-3228-adb4-04b003485c5f,emission,air,HFC-125,,kg,,6090,,
4fd60c2c-8625-3b10-8618-e3eacc121bbb,emission,air,HFC-134a,,kg,,3710,,
3c29f66a-2dd8-3f9b-a05c-c8cb3d93f0f1,emission,air,HFC-143a,,kg,,6940,,
b7bab095-d0bf-3d7b-9c8e-c247d71a8f85,emission,air,HFC-23,,kg,,10800,,
13e3ee0f-45d2-3061-b7b4-eb2e73ec53d3,emission,air,HFC-245fa,,kg,,2920,,
747fa9a4-559b-37a4-ac9b-5ca630274739,emission,air,HFC-32,,kg,,2430,,
016b71b2-8cf1-3d65-8eda-72353358187a,56: Administrative and Support and Waste Management and Remediation Services,5622: Waste Treatment and Disposal,High radioactive wastes,RNA,kg,,,,
c2b6a560-8c1d-3aa4-a6a1-06725f9c43a3,ground,subterranean,Holmium,,kg,,,,
8aec1626-a25f-3cb6-a102-670bc1a14863,emission,air,Hydriodic acid,,kg,,,,
6a8ca31c-ede5-38b1-8c30-2d50fb499a55,emission,air,Hydrocarbons,,kg,,,,
42983b7d-3999-3fa9-b172-a0fc678236fe,emission,water,Hydrocarbons,,kg,,,,
dae7d3ab-be34-34f9-a6c5-419eaaa1b3cd,human-dominated,industrial,Hydrocarbons,,kg,,,,
58e5ce68-b4e4-30ec-aad4-cef520d7f737,saline water body,ocean,Hydrocarbons,,kg,,,,
afc5f223-7b3a-39ff-a6ac-6dea5adcaa1d,troposphere,rural,Hydrocarbons,,kg,,,,
796e57ac-545a-3d34-8f27-bf91f5cc476f,water,fresh water body,Hydrocarbons,,kg,,,,
e2230ed6-8d5e-3315-8bc9-ce337d1283ce,emission,air,Hydrochloric acid,,kg,,,,
33572dab-46b2-3cdb-9b48-2bd4b9fafabf,water,fresh water body,Hydrochloric acid,,kg,,,,
1c288388-0f32-30f1-8267-19b8d72c80df,emission,air,Hydrofluoric acid,,kg,,,,
19b09ba7-5f59-3d27-868f-f668133dfa58,water,fresh water body,Hydrofluoric acid,,kg,,,,
93995ef3-e3d2-37a6-a6ab-67636a2f12a3,emission,air,Hydrofluorocarbons,,kg,,,,
1aaa4326-5c2e-31c5-be81-f856b4e424b1,emission,air,Hydrogen,,MJ,,,,
4dcb0409-be5e-3186-8c63-bf16489412ee,emission,air,Hydrogen bromide,,kg,,,,
28579c88-adc1-468a-aa24-b333dccb85c1,Technosphere Flows,CUTOFF Flows,"Hydrogen combustion, energy",,MJ,,,,
aa7539ee-9aeb-3cb5-9d64-2a0bd94ebb0f,emission,air,Hydrogen cyanide,,kg,,,,
d1e1b937-ab80-337a-b2d5-3476f132a2fe,water,fresh water body,Hydrogen cyanide,,kg,,,,
ad84f989-6a77-3dd0-8a03-7b45cdb9e926,emission,ground,Hydrogen ion,,kg,,,,
f40da0f7-a3fe-3b8e-a7bf-fceaa1930e27,emission,water,Hydrogen ion,,kg,,,,
f8825be7-fe90-3dd2-854e-e2b197c96e98,water,fresh water body,Hydrogen ion,,kg,,,,
ea477c94-5b87-38a4-a9da-3dbd4b62a7c6,water,fresh water body,Hydrogen peroxide,,kg,,,,
f8cbcd43-8201-3b05-b19a-82d305414af4,emission,air,Hydrogen sulfide,,kg,,,,
1a2d8f9d-b4d8-3f8f-a75b-d6d5d7bbeecb,water,fresh water body,Hydroxide,,kg,,,,
fc047629-d783-3edd-bea8-ef323f025478,emission,air,Imidacloprid,,kg,,,,
fdbef5b1-1af1-3f37-a4ec-e6841ff24560,water,fresh water body,Imidacloprid,,kg,,,,
e962ef47-cedd-36b6-b962-abacbab62a02,emission,air,"Indeno[1,2,3-cd]pyrene",,kg,,,,
7858df7a-17e0-3c2a-9a5d-cb479775fb70,emission,water,"Inorganic salts and acids, unspecified",,kg,,,,
6553089c-fe89-3e94-9eb2-87e38fc38ee3,water,fresh water body,Iodide,,kg,,,,
b11dcdc8-258b-34cb-b9e9-01bbd03c38e3,emission,air,Iodine-129,,kBq,,,,
202639e4-fdf3-390f-a3f4-45c097fb0d2b,water,fresh water body,Iodine-129,,kBq,,,,
95cf40b7-7fb1-35c5-b6e1-c764044157cf,emission,air,Iodine-131,,kBq,,,,
6e475f1f-0e79-35b6-83d6-3929b5d08c9a,saline water body,ocean,Iodine-131,,kBq,,,,
3507e4c2-de9c-3571-b0e7-4b601cd29b7c,water,fresh water body,Iodine-131,,kBq,,,,
4c625fbb-1370-3c34-80c2-2f5dd298c40b,emission,air,Ioxynil,,kg,,,,
47baaf65-b959-33cb-8715-502601669fb0,water,fresh water body,Ioxynil,,kg,,,,
2e160f77-8b5b-36e9-a57b-6b3a9ffe4670,ground,subterranean,Iridium,,kg,,,,
7401407a-978a-355e-81db-826dc484dd4a,emission,air,Iron,,kg,,,,
106f9639-cbb0-3fc8-8a6b-8fcc40f3111e,emission,ground,Iron,,kg,,,,
2b61d376-c8c2-31ae-9c19-9b8b958c74dd,emission,water,Iron,,kg,,,,
d429b380-0dfd-3303-b50c-2384b8681651,ground,subterranean,Iron,,kg,,,,
81e3c503-08b0-3953-a7ff-64758a2588b9,human-dominated,agricultural,Iron,,kg,,,,
b45987ce-b691-3c77-b669-0658cbb04ab2,saline water body,ocean,Iron,,kg,,,,
5d0bd612-7df6-3c8c-829d-919279752406,water,fresh water body,Iron,,kg,,,,
515e9797-af84-335a-a30f-a48f9a9e2ed7,emission,air,Isobutane,,kg,,,,
feb8a91d-fa3f-3660-bfc2-75471003288d,urban,low,Isobutene,,kg,,,,
9aa7fac7-87ac-35ac-9cfb-639180846bee,emission,air,Isophorone,,kg,,,,
df9ed90d-0e23-3c52-85f7-a4f333b5dea3,emission,air,Isoprene,,kg,,,,
f04bdc59-0f29-3c7f-956c-53b0003b37e7,emission,water,Isoprene,,kg,,,,
222a86c7-0134-3761-8eeb-a5c8a2947ca6,emission,air,Isopropanol,,kg,,,,
3282f269-b5da-3248-8888-c53bdbbea586,emission,water,Isopropanol,,kg,,,,
08250d9c-fd05-3281-87c0-a677a247dbc0,emission,air,Isoproturon,,kg,,,,
4bc0ec2e-2e75-3268-a88d-db90e6328634,water,fresh water body,Isoproturon,,kg,,,,
22f4fc46-85d3-35af-8eca-43deb7edce37,ground,subterranean,Kaolin,,kg,,,,
35b5c1c9-2910-3597-9c29-835fe31bc726,emission,air,Kerosene,,kg,,,,
db2cacde-b97f-3b2b-bb92-e3b94af587fb,emission,air,Krypton-85,,kBq,,,,
46b31bbe-1c77-3a50-a31d-5378c1e47dd6,human-dominated,agricultural,Land use,,m2*a,,,,
6438548e-77ef-35c2-97d9-8471835bcd8f,Resource,ground,Land use,,m2*a,,,,
1147e66c-db3e-303c-b7c7-89b006d98881,terrestrial,forest,Land use,,m2*a,,,,
74291898-f3b6-4823-92d5-e966bc4d4f9c,Technosphere Flows,CUTOFF Flows,"Landfill gas, at cracker, m3",,m3,,,,
f9937b48-488f-35f9-ba2c-cb89f3de142b,emission,air,Lanthanum,,kg,,,,
1b5fe8bf-1422-4a79-8d3e-e1361dbb5c62,,,"LDPE, macroplastic",,kg,,,1,
ff4dd3b9-e0ad-404c-8026-c2eac91d547f,,,"LDPE, microplastic",,kg,,,,1
fe829136-3042-36e6-b4cb-7ff591e8db98,emission,air,Lead,,kg,,,,
a58c8e84-1ff1-3a64-bf26-567e9bdeb994,emission,ground,Lead,,kg,,,,
f8204689-71e9-3275-85f4-66c4112e5511,emission,water,Lead,,kg,,,,
d8678a63-52a7-31e3-bcc3-e695ab862d07,ground,subterranean,Lead,,kg,,,,
c51f4618-2b99-39d5-a537-a379ee83732d,human-dominated,agricultural,Lead,,kg,,,,
d56be86c-78b6-31d2-aa32-9b153fa377e2,saline water body,ocean,Lead,,kg,,,,
656197b0-0312-3c7d-85a8-37638288a23b,water,fresh water body,Lead,,kg,,,,
58dcc57f-065f-30c9-9c70-c20c8396ba4c,emission,air,Lead dioxide,,kg,,,,
e20f518e-1e27-386a-8711-7b364a9390ce,emission,air,Lead-210,,kBq,,,,
5c8aca95-6eb3-3b26-83d0-838936066653,emission,water,Lead-210,,kBq,,,,
bf9a98d7-16de-3777-b21d-ee9edc177ca0,ground,subterranean,Limestone,,kg,,,,
13f50f4e-6aee-34f6-b3af-20503373f75d,Resource,ground,Limestone,,kg,,,,
1f62b25d-4dcb-3f81-8273-65dbbda19bac,emission,water,Lithium(I),,kg,,,,
220422e3-1ca2-31e5-8796-ba201cdf4845,56: Administrative and Support and Waste Management and Remediation Services,5622: Waste Treatment and Disposal,Low radioactive wastes,RNA,kg,,,,
39288855-636d-3d74-a192-1bd9003e63e0,ground,subterranean,Lutetium ore,,kg,,,,
2e1b0e71-eec1-3f93-bbd9-80a2f20615cf,emission,air,m-Cresol,,kg,,,,
a20f692f-5cab-3036-b3aa-821fb758a39c,emission,air,m-Xylene,,kg,,,,
a975efda-5fb3-38a9-8d3f-212606aa853f,emission,water,m-Xylene,,kg,,,,
8bc5e9b5-70c0-33b8-b2a8-5517c5c1b958,ground,subterranean,Magnesite,,kg,,,,
38b7760e-42fa-3d33-b91c-67d348d99097,emission,air,Magnesium,,kg,,,,
8a039ef9-ea10-3a7e-8376-49235324a7f9,emission,ground,Magnesium,,kg,,,,
1345e5a3-e4c5-3cc1-b896-988ae1796d8e,emission,water,Magnesium,,kg,,,,
580f7e8e-b426-3d9a-8710-181433a81424,ground,subterranean,Magnesium,,kg,,,,
3e2b86a4-6dc7-3bdd-9be9-a66246680940,saline water body,ocean,Magnesium,,kg,,,,
9755e31b-fee0-322a-b481-57522df0b331,water,fresh water body,Magnesium,,kg,,,,
d8664f84-2c66-3479-8137-34a4b85baa1d,ground,subterranean,Magnesium chloride,,kg,,,,
359735dd-53cf-3228-8f84-1678a49d40d2,emission,air,Mancozeb,,kg,,,,
3dfb63fd-2045-3c48-8fec-b2aaea687b41,water,fresh water body,Mancozeb,,kg,,,,
9a474c27-63f9-3d0d-a74c-465fd97400e7,emission,air,Manganese,,kg,,,,
ecfcc16c-1a1c-33d2-b9ac-486d3bede4c3,emission,ground,Manganese,,kg,,,,
8f023abc-b8fc-3ef7-9571-f4cf6c2b6820,emission,water,Manganese,,kg,,,,
7de685df-0092-3172-a9e0-32ef7d328800,ground,subterranean,Manganese,,kg,,,,
7ba9a529-43f5-36ac-ad73-ebf3940b4bf8,human-dominated,agricultural,Manganese,,kg,,,,
15dd2cf8-bb8f-380a-bb17-613e34a8acb0,saline water body,ocean,Manganese,,kg,,,,
73e43f0e-840c-3457-8332-9b3f6134b5ab,water,fresh water body,Manganese,,kg,,,,
d6452928-e3f6-304e-a862-0b4817678edb,water,fresh water body,Manganese-54,,kBq,,,,
585e8987-ce59-30b8-b25a-af5cd53fb0e2,emission,air,MCPA,,kg,,,,
5a90688e-e1c9-3f9c-9801-0d423773ab84,emission,water,MCPA,,kg,,,,
1ffb4255-6a33-3b3c-9168-b06616eed77e,troposphere,rural,MCPA,,kg,,,,
4f072a36-9325-310e-87b1-e1a9a153a7a7,water,fresh water body,MCPA,,kg,,,,
2c06d858-76e8-3a2d-8153-090f7b92280b,emission,air,Mecoprop,,kg,,,,
80b72b16-cdb1-3148-a4e2-09cb03f1a2a6,water,fresh water body,Mecoprop,,kg,,,,
cab33102-3921-3e5a-89c3-76a93aa44dff,56: Administrative and Support and Waste Management and Remediation Services,5622: Waste Treatment and Disposal,Medium radioactive wastes,RNA,kg,,,,
8122f9fb-a740-3bb7-bb66-f3f64059629d,emission,air,Mercaptans,,kg,,,,
e2c65e04-f613-33db-9a6e-4cb4577b0005,emission,air,Mercury,,kg,,,,
2ae8f50e-97b7-33b5-b936-e1d199425695,emission,ground,Mercury,,kg,,,,
687b7004-d26d-3dfc-b8f2-81e092bc4bca,emission,water,Mercury,,kg,,,,
e4f371d2-4ae3-32b5-8a33-b4618c75e89e,ground,subterranean,Mercury,,kg,,,,
99d4ec5d-011f-3eb3-9cb8-45d152937193,human-dominated,agricultural,Mercury,,kg,,,,
74f41bc7-94b1-3370-adfd-cedbf6d8c2d9,saline water body,ocean,Mercury,,kg,,,,
10798d5b-2469-3715-b87f-6c60bce5c469,water,fresh water body,Mercury,,kg,,,,
4f816627-5cda-37b6-bc78-a6ee1ae4b089,emission,air,Metals,,kg,,,,
744039f7-9641-399c-9f9e-e4a78eab355b,emission,water,Metals,,kg,,,,
dd72517b-37d8-3fb8-b6d5-9f5c89d92499,air,subterranean,Methane,,kg,,,,
aab83476-ec6c-3742-af85-15d320b7ce80,emission,air,Methane,,kg,,85,,
5f7aad3d-566c-4d0d-ad59-e765f971aa0f,Emission to air,high population density,"Methane, fossil",,kg,,,,
ad362da4-86b8-3519-b904-d7f3be4328fe,emission,air,Methanol,,kg,,,,
a788bade-3e5a-31d7-82d6-10d0b4d359ae,emission,ground,Methanol,,kg,,,,
7306a222-cbbc-391d-bbc8-346904e41235,emission,water,Methanol,,kg,,,,
0c6204ba-3fc3-3205-a406-50b85be5dc72,water,fresh water body,Methanol,,kg,,,,
e8faa900-21bb-3f05-921a-75d854c9ac52,emission,air,Methomyl,,kg,,,,
0f66c76c-a738-34d2-9f22-c9b815fe429a,water,fresh water body,Methomyl,,kg,,,,
3711411e-bda8-3b2a-9317-b1ad17d2e12c,emission,air,Methyl acetate,,kg,,,,
b95121cf-ac27-306d-88e4-94a160ab28c9,emission,air,Methyl acrylate,,kg,,,,
18281313-4dde-31e9-a1ac-c210254d7130,emission,air,Methyl bromide,,kg,,9,,
