,,,,,,UUID,0cbbf9b1-046d-4ee3-9f3c-5e36d1106ea0,50ebf511-957b-4574-9af2-7360dbe85e12,bdf08279-10bf-4157-80dd-6e21f79ee676
086497a9-ac6e-3e3f-9b16-d980cc0bb381,emission,air,Methyl ethyl ketone,,kg,,,,
bf688e2e-ac31-3441-b17c-c8ab06c188c6,emission,water,Methyl ethyl ketone,,kg,,,,
fde1a2b2-c1f9-37de-88da-153689a9f16b,emission,air,Methyl formate,,kg,,,,
f0267c81-ff66-36f6-ba35-11b522316310,emission,air,Methyl hydrazine,,kg,,,,
da9d5cb9-ad52-3bca-99a9-650145f9cab5,emission,water,Methyl isobutyl ketone,,kg,,,,
02f393d6-bc1c-370e-9144-a022ddca1d0a,emission,air,Methyl methacrylate,,kg,,,,
0cf75565-4164-3e75-b847-4974ebe979fc,emission,air,Methyl parathion,,kg,,,,
c7186030-0347-32eb-862d-91f61b1cf017,emission,water,Methyl parathion,,kg,,,,
1e0a9f92-c0f8-3bf4-82b8-c9b9f8467754,troposphere,rural,Methyl parathion,,kg,,,,
5b1e81c8-845a-3cd4-8e7b-bc8300439acb,water,fresh water body,Methyl parathion,,kg,,,,
806ce2b4-1a8c-3844-8372-dd0fa3797c21,emission,air,Methyl tert-butyl ether,,kg,,,,
009ab972-c6c1-3200-b646-4152b467bea7,emission,air,Methylcyclopentane,,kg,,,,
f9fd0074-f765-3f38-a150-2ca0a82c37be,emission,air,Methylene chloride,,kg,,33,,
5b312e15-70b0-34f2-aca9-510316febf39,emission,water,Metolachlor,,kg,,,,
93f2d00e-e123-3fa7-826d-23c4450d949f,troposphere,rural,Metolachlor,,kg,,,,
0dfd1d77-5e92-3f90-bc7d-02cfb73b9da2,emission,water,Metribuzin,,kg,,,,
ca82f881-6699-3db1-9bed-eb6eb54bd49f,troposphere,rural,Metribuzin,,kg,,,,
4383b6b5-ccab-30f1-b0f9-aca7cfc30910,emission,air,Molybdenum,,kg,,,,
f95a65ae-f63c-39be-a86a-cb9b547b781b,emission,water,Molybdenum,,kg,,,,
52b2ea76-a40d-397e-8d03-bd3d2e94f6ac,ground,subterranean,Molybdenum,,kg,,,,
57703554-031f-366f-8681-d3980cdf1be0,human-dominated,agricultural,Molybdenum,,kg,,,,
b51e4a05-5955-3038-9417-74feef5fcf7a,saline water body,ocean,Molybdenum,,kg,,,,
9652dd80-c99b-3cfe-8168-51a979c27fbe,water,fresh water body,Molybdenum,,kg,,,,
49c894b2-2be7-369d-a6d7-6d2ce679db77,emission,air,n-Butyl acetate,,kg,,,,
ebf3aeb4-7a46-3029-a8f8-83d68f4d4ce5,emission,air,Naphthalene,,kg,,,,
6db1dc8d-facf-347f-9885-53936a44286b,emission,water,Naphthalene,,kg,,,,
f7255ec7-d864-334a-ab93-bf7268359d95,saline water body,ocean,Naphthalene,,kg,,,,
13eac271-a257-3845-8e89-b33d8807492a,water,fresh water body,Naphthalene,,kg,,,,
29212dbf-5c92-3200-aebd-52f80075b202,emission,water,"Naphthalenes, alkylated, unspecified",,kg,,,,
ad1bd08b-d640-3605-803e-988d109197e0,air,subterranean,Natural gas,,MJ,,,,
e318b2ad-99d6-3b8a-b468-afa2f13f5fd0,ground,subterranean,Neodymium,,kg,,,,
50f56ea3-e292-3c09-89d2-74466af5f11e,emission,air,Nickel,,kg,,,,
ade872db-a289-3467-bca5-112f4b96e874,emission,ground,Nickel,,kg,,,,
5a0f4337-3cdb-3484-84b4-67f1f5d0c113,emission,water,Nickel,,kg,,,,
78c6ba82-3263-365d-b27f-d9b8b75f112b,ground,subterranean,Nickel,,kg,,,,
0c4e68ee-b5db-3e40-80cd-294ef5c0ae59,human-dominated,agricultural,Nickel,,kg,,,,
b4cbb5ea-9149-3f22-9600-a4f8c96ea15d,saline water body,ocean,Nickel,,kg,,,,
8e0eccff-354c-3ff1-aafe-6dcd17bfdff6,water,fresh water body,Nickel,,kg,,,,
02e71963-66c4-3d19-8c70-aeec2316762c,emission,air,Nitrate,,kg,,,,
d6d40356-2c5c-3ae0-89a9-fec2a41f07b2,emission,ground,Nitrate,,kg,,,,
3b5d9ccd-0ce5-37ca-8865-c0e1863b405d,emission,water,Nitrate,,kg,,,,
552a99b1-9464-3588-b08d-9076437cc242,saline water body,ocean,Nitrate,,kg,,,,
676f217e-6637-306c-8cb8-e5a77dd32d4f,water,fresh water body,Nitrate,,kg,,,,
396d55c9-4676-3a15-a9a4-b9f91ad2d504,emission,water,Nitrate compounds,,kg,,,,
21fe23ee-7294-3874-9cc7-39f31bab1747,ground,subterranean,Nitratine,,kg,,,,
60913e05-68da-35d9-b5ae-e35e44e3c3df,emission,water,Nitric acid,,kg,,,,
e4683d80-6078-3dd4-b381-6489015df3db,emission,air,Nitric oxide,,kg,,,,
6b977b90-4f22-3641-a85e-0cb6a4da56d1,saline water body,ocean,Nitrite,,kg,,,,
a2624deb-5f1b-39f1-8cfa-9408098f7c63,water,fresh water body,Nitrite,,kg,,,,
b11bd361-08c0-33b4-b624-2baae45ed7d8,emission,air,Nitrogen,,kg,,,,
d4625608-6ef8-3ce6-bfa4-0f96f3535e23,emission,water,Nitrogen,,kg,,,,
e0b92d26-4203-3ae4-aa2d-db74fab4711b,Resource,air,Nitrogen,,kg,,,,
8929a2da-d0d4-3d43-a55a-af101126dcbf,saline water body,ocean,Nitrogen,,kg,,,,
8525d639-0e0b-30b7-a079-6f84791f0751,water,fresh water body,Nitrogen,,kg,,,,
a742c00e-7148-3f99-9ecc-16bb46bd2f4f,emission,air,Nitrogen dioxide,,kg,,,,
8d13ea5c-5e46-3829-8f0c-591bb287b6c0,water,fresh water body,Nitrogen dioxide,,kg,,,,
4382ba18-dd21-3837-80b2-94283ef5490e,emission,air,Nitrogen oxides,,kg,,,,
887419d2-a15b-3b0e-beb1-d0f98002952f,troposphere,rural,Nitrogen oxides,,kg,,,,
80d4ef62-ca97-37d6-87ac-83233956c063,emission,air,Nitrogen trifluoride,,kg,,12800,,
bc8e6793-7071-3c12-bac4-bb5adcb44f79,Technosphere Flows,CUTOFF Flows,"Nitrogen, liquid, at plant",,kg,,,,
cfee0524-7ad6-300b-b050-6249135a2492,emission,air,Nitrous oxide,,kg,,264,,
cc3f5214-382f-3bfd-8a4b-f1cae05306a6,troposphere,rural,Nitrous oxide,,kg,,264,,
1c84835d-be72-40b8-bdd9-c50cc5f7ee87,56: Administrative and Support and Waste Management and Remediation Services,5622: Waste Treatment and Disposal,"Non-hazardous waste, to incineration",,kg,,,,
42ae5c68-7cb4-4874-9cdf-aecf1d1560f4,56: Administrative and Support and Waste Management and Remediation Services,5622: Waste Treatment and Disposal,"Non-hazardous waste, to landfill",,kg,,,,
1897b106-f879-3b9e-b44d-b5bf29d9d6e5,emission,air,Nonane,,kg,,,,
fb778ab4-969f-33ce-9644-862f81ac0a8e,emission,water,o-Cresol,,kg,,,,
e99ddeb5-25be-3571-9b7a-2668d9531e8a,emission,air,o-Xylene,,kg,,,,
371dd7d6-178e-37c8-a648-b69256b742e8,emission,water,o-Xylene,,kg,,,,
2021cc6c-268d-3e0e-8007-8dec83ac951d,emission,water,Octadecane,,kg,,,,
86382895-8bd4-3a06-8690-741950b7d876,emission,air,Octane,,kg,,,,
86957ef8-d6c4-3521-a7ef-db7121f6d813,emission,water,"Oil and grease, unspecified",,kg,,,,
8a8008db-3abe-32e8-8a4a-8482b849bd77,ground,subterranean,Oil sand,,MJ,,,,
39587969-515b-3599-a403-78c461a936eb,emission,water,"Oils, unspecified",,kg,,,,
82c27b2a-69a8-4b1e-ad4e-4de9475630c6,Emission to water,surface water,"Oils, unspecified",,kg,,,,
0727fbdb-9d8e-3fed-bc91-c8d907e90249,human-dominated,industrial,"Oils, unspecified",,kg,,,,
7feb7eb1-5536-3c58-8cbc-997cb5cdec6e,saline water body,ocean,"Oils, unspecified",,kg,,,,
5f85e79a-3a90-3599-bdf6-9ce9e00d742a,ground,subterranean,Olivine group,,kg,,,,
2ceaf954-3f37-390d-a1df-b705f837158f,emission,air,Organic acids,,kg,,,,
1767d662-f96c-38d8-98e4-cc840d9aafd3,emission,air,Organic compounds,,kg,,,,
9ab45d94-d670-366d-8215-0b743a9fa104,emission,air,Orthophosphate,,kg,,,,
a068de64-a23b-3f9b-859b-f0e31614fe56,emission,ground,Orthophosphate,,kg,,,,
97a0c2f4-6a88-3db0-bd03-777cdd5eb249,emission,water,Orthophosphate,,kg,,,,
fa18658d-694c-3a76-aa45-4245a9848ae0,water,fresh water body,Orthophosphate,,kg,,,,
16d59fe9-c2a4-35ee-8885-c3ec290e804f,ground,subterranean,Osmium,,kg,,,,
c3446115-c5d7-3721-81d4-d3b2cdbff8b5,56: Administrative and Support and Waste Management and Remediation Services,5622: Waste Treatment and Disposal,Overburden (deposited),RNA,kg,,,,
22144b1f-4fc0-3643-953b-ede9a14e9ed4,emission,air,Oxygen,,kg,,,,
3c12ea56-b2b0-3fb0-9214-46dc9af0ff0b,Resource,air,Oxygen,,kg,,,,
7ca58e58-ada7-36c9-bdc6-1eea26d32abb,emission,air,p-Cresol,,kg,,,,
4455910b-affc-3fe1-a3bb-4e823b5b5794,emission,water,p-Cresol,,kg,,,,
d221cc8c-6727-32a7-a21a-19e92766ba4e,emission,water,p-Cymene,,kg,,,,
8e880bf8-6567-3247-afb3-52a7b6c8ab5a,emission,water,p-Xylene,,kg,,,,
a3f9fcea-4205-3a29-8364-2d0868fc99b2,emission,air,Palladium,,kg,,,,
d7eda847-e9b9-316e-b75e-847ed200d4d8,ground,subterranean,Palladium,,kg,,,,
ff83fe3a-6357-3c9e-b66b-9ac7ef8a75e3,emission,water,Paraquat,,kg,,,,
5bbe3ff4-8b34-3c29-9567-1994851ecbcd,troposphere,rural,Paraquat,,kg,,,,
0418b561-ecf8-33c8-9c81-225789f15bd3,emission,air,Particulate matter,,kg,,,,
4ef93178-f74c-3bb3-af35-313d9712ce0a,troposphere,rural,Particulate matter,,kg,,,,
a7eb485a-5288-3bb8-aad2-ce1992ec92b8,emission,air,"Particulate matter, > 10m",,kg,,,,
4652e3ad-c583-32b0-b146-b247e4a4d9c6,emission,water,"Particulate matter, > 10m",,kg,,,,
a320e284-d276-3167-89b3-19d790081c08,emission,air,"Particulate matter, > 2.5m and  10m",,kg,,,,
5a939c2b-cebf-3060-8862-4a8650caf6dd,emission,air,"Particulate matter,  10m",,kg,,,,
32f40e39-7f70-3d64-b878-efd3a641dd11,emission,water,"Particulate matter,  10m",,kg,,,,
49a9c581-7c83-36b0-b1bd-455ea4c665a6,emission,air,"Particulate matter,  2.5m",,kg,,,,
073be456-9caf-3831-acdf-4ad7d566855b,ground,subterranean,Peat,,MJ,,,,
76b25848-8799-39d5-b64b-c23a5b706b10,emission,water,Pendimethalin,,kg,,,,
cddc11b0-91ef-361f-b00e-bbd12ee872e2,troposphere,rural,Pendimethalin,,kg,,,,
00e4f3a0-9b8d-3463-bb0c-18e60dbc6d5f,water,fresh water body,Pentachlorophenol,,kg,,,,
6c7402f5-173f-358a-8724-db60071b5091,emission,air,Pentane,,kg,,,,
38c25265-acd4-3957-9e79-ed67efbfc2d6,emission,water,Permethrin,,kg,,,,
57c6b5f6-a406-3342-8cbf-c82dfa282fd9,troposphere,rural,Permethrin,,kg,,,,
19ace282-1f90-4f63-8921-e350e8f0671b,,,"PET, macroplastic",,kg,,,1,
b711c099-b926-4e09-838f-f2a27ebff39f,,,"PET, microplastic",,kg,,,,1
12ae4a71-1402-36e9-ada8-fe6cb98c56ee,emission,air,Phenanthrene,,kg,,,,
f4d494d1-6e82-3f63-a2d5-610f40dc08b4,emission,water,Phenanthrene,,kg,,,,
08e63ddf-e187-31d8-8acd-47ba881b2812,emission,water,"Phenanthrenes, alkylated, unspecified",,kg,,,,
45880be9-788f-387b-8b1b-c38615cc48e2,emission,air,Phenol,,kg,,,,
82fcc18d-8502-385b-8749-17b8f19fd177,emission,water,Phenol,,kg,,,,
6d8f1563-ff93-33fa-9580-9433c974a39a,saline water body,ocean,Phenol,,kg,,,,
0c81a0c0-129b-3bc8-a0ec-ea76d687d077,water,fresh water body,Phenol,,kg,,,,
48b51613-f8fc-326e-8cae-bc6394e237c8,emission,air,Phenols,,kg,,,,
12812f0a-dd3e-3a55-b1fc-9fc7d5ea994f,emission,water,Phenols,,kg,,,,
51ebde71-b96d-32e0-a8e3-d57f5e7f97fb,urban,ground-level,Phenyl ether,,kg,,,,
b5042950-e3b2-3952-8506-73a0ec3d196f,emission,water,Phorate,,kg,,,,
9180a592-f236-37ad-a029-98a5ff943324,troposphere,rural,Phorate,,kg,,,,
bcacf46d-46f2-3ac3-8f01-caf9bf103514,emission,air,Phosphine,,kg,,,,
1733622b-b54a-3202-8e58-4670a96ef6b3,emission,water,Phosphorus,,kg,,,,
234d2546-8593-3e28-8613-38f68c6de50d,ground,subterranean,Phosphorus,,kg,,,,
ee10bcbf-a068-37a0-a393-6093e7b9a9b0,human-dominated,industrial,Phosphorus,,kg,,,,
f20850de-12e2-3257-9ece-599ff27441c7,saline water body,ocean,Phosphorus,,kg,,,,
40fc9a0c-f101-3840-96b5-8919b3dc2e79,water,fresh water body,Phosphorus,,kg,,,,
6f9e4b15-50b2-3a3e-8464-fe2bc00448a2,emission,water,Phosphorus compounds,,kg,,,,
5c4e7915-d558-332b-9958-616b4ee89244,ground,subterranean,Platinum,,kg,,,,
e79b4a93-9cd0-3718-8de3-14e8f5b9ec09,emission,air,Plutonium-238,,kBq,,,,
427a28ad-0adf-332e-b1fb-96e31c1ea448,water,fresh water body,Plutonium-238,,kBq,,,,
d4db8e12-ceb5-30bd-847b-7d958abc8dc3,emission,air,Polonium-210,,kBq,,,,
18819e98-6dd1-3a8f-a27a-67ca826f3381,emission,air,Polychlorinated biphenyls,,kg,,,,
3bf6bb55-a2d2-36a1-988c-3caf0d73baf9,emission,air,Polycyclic aromatic hydrocarbons,,kg,,,,
29d0b153-d7e0-3023-963a-e1cc8bf18d51,emission,ground,Polycyclic aromatic hydrocarbons,,kg,,,,
1964972d-5629-31de-9989-bf30f453253d,water,fresh water body,Polycyclic aromatic hydrocarbons,,kg,,,,
c19325cf-8ba0-34b3-b560-7e2db346d382,emission,air,Polycyclic organic matter,,kg,,,,
581192af-b7e6-416f-8a2a-1b18a41ce0dd,Technosphere Flows,CUTOFF Flows,polydimethylsiloxane,,kg,,,,
b40da311-0bb6-33d0-9f09-4f77617426c5,Technosphere Flows,CUTOFF Flows,"Potash Fertilizer (K2O), at plant",,kg,,,,
5207f3a6-df59-315b-a1ac-2ba8e184c666,emission,ground,Potassium,,kg,,,,
48c481d2-a5da-3974-9695-ab588b961a2c,emission,water,Potassium,,kg,,,,
89ecb62a-7dbd-3acd-bf8b-f6932749a8f9,ground,subterranean,Potassium,,kg,,,,
f646a425-64f7-362b-9932-9aeaccbeb294,saline water body,ocean,Potassium,,kg,,,,
2abd757a-9e8f-3b20-94c0-2d991b675e36,water,fresh water body,Potassium,,kg,,,,
46385c83-fd05-30ad-9da0-fce429a23a30,ground,subterranean,Potassium chloride,,kg,,,,
fdfa5afe-1ee7-4ba8-802c-20a01249a972,,,"PP, macroplastic",,kg,,,1,
6116b25e-7499-460c-b213-71a1a19e4564,,,"PP, microplastic",,kg,,,,1
e1fbd32b-64b1-3e02-92ea-8cc8ef83dd2a,ground,subterranean,Praseodymium,,kg,,,,
d7561431-fe1f-3854-862b-a3d2840d39e1,emission,air,Propane,,kg,,,,
592fa548-20aa-36e9-b703-68be0ff6f30a,emission,air,Propionaldehyde,,kg,,,,
d58c0068-da31-3dfd-8017-8f1ebd577e7d,emission,air,Propionic acid,,kg,,,,
2014edbf-fd15-3674-8927-701264cb597f,emission,air,Propylene,,kg,,,,
2d6ad8a3-2e52-39c0-ba55-d9ad379705cb,emission,water,Propylene glycol,,kg,,,,
4e4f5897-255d-3c10-97aa-ed9bcce888d3,emission,air,Propylene glycol 1-methyl ether,,kg,,,,
2a5ef0fa-b99b-3825-9afe-75a430b127d9,emission,air,Propylene glycol monomethyl ether acetate,,kg,,,,
4925db0d-7f56-3efa-ada9-eb799c3edd5b,emission,air,Propylene oxide,,kg,,,,
19dfa28f-3397-3e39-820a-147c60c0feb8,emission,air,Protactinium-234,,kBq,,,,
a3a553df-aec1-3023-b702-1200110f262a,water,fresh water body,Protactinium-234,,kBq,,,,
c77cf989-9fe3-43db-bd96-4bd0b2230c09,,,"PS, macroplastic",,kg,,,1,
c2efcccb-869a-48c5-9d3e-0c74a05a39ea,,,"PS, microplastic",,kg,,,,1
f8619379-37df-30be-bf02-e9945881c2d3,ground,subterranean,Pumice,,kg,,,,
12314e80-687b-49e2-908d-6f4162a18122,,,"PVC, macroplastic",,kg,,,1,
fcd65174-2d86-4b98-9597-1f41df55e8b0,,,"PVC, microplastic",,kg,,,,1
b51b5cbd-b0cb-3104-b03b-4fbc12829a9e,emission,air,Pyrene,,kg,,,,
6b4058f2-4c68-3f1f-8d23-4f41c36ef1bc,ground,subterranean,Pyrite,,kg,,,,
a36c7dc9-b216-341e-8285-ffbae2069cb0,ground,subterranean,"Quartz, sand",,kg,,,,
d3ba6907-97fc-3d55-b105-b48eabccf508,56: Administrative and Support and Waste Management and Remediation Services,5622: Waste Treatment and Disposal,Radioactive tailings,RNA,kg,,,,
190624ea-8ca6-383c-aeb4-8efa942b544f,emission,air,Radionuclides,,kBq,,,,
cf99fc3b-5c94-31ca-a16b-c6c1f48b5054,emission,water,Radionuclides,,kBq,,,,
444176fb-329e-3745-91e5-e2aefd718b28,emission,air,Radionuclides (Including Radon),,kg,,,,
ecbbb5ee-5d27-3441-80ed-6b9786c311e1,water,fresh water body,Radium-224,,kBq,,,,
741dd160-026e-3849-9f37-b9520f28656e,emission,air,Radium-226,,kBq,,,,
643aef04-de1f-3c91-a4d8-71f164dbe30f,emission,water,Radium-226,,kBq,,,,
2cdcb680-d296-31c5-9322-c000362c66e7,water,fresh water body,Radium-226,,kBq,,,,
02ee8bfe-ea2c-3dfd-944d-53bd8c43a42a,emission,water,Radium-228,,kBq,,,,
feb22f16-f008-30f6-a8f9-926a5bb86e92,water,fresh water body,Radium-228,,kBq,,,,
11a32a93-218c-3322-b620-b25f3dab1bb8,emission,air,Radon-222,,kBq,,,,
ba9e55fd-c5a6-41ef-9488-d6a6ee08f510,Technosphere Flows,CUTOFF Flows,"Recycling, hazardous waste, to recovery",,kg,,,,
8191e38b-421f-4348-a2e0-29303147f2d1,Technosphere Flows,CUTOFF Flows,"Recycling, solid waste, to recycling or reuse",,kg,,,,
adc79a99-03bc-3f30-8e32-3fded81f5b76,Technosphere Flows,CUTOFF Flows,"Recycling, wood waste, unspecified",,kg,,,,
925ac29a-c7d3-3f35-9eff-5cc3232f2f55,emission,air,Rhodium,,kg,,,,
fb96ea76-8266-3fab-bacd-904c834d4635,ground,subterranean,Rhodium,,kg,,,,
7d159466-f46f-31f8-b723-6116c72c9ec3,ground,subterranean,Rock,,kg,,,,
f9bfebc3-932f-3427-827a-a4972c05203c,"11: Agriculture, Forestry, Fishing and Hunting",1133: Logging,"Roundwood, hardwood, average, at forest road",RNA,m3,,,,
cb70e887-e2b4-399d-b681-0d0932abe44b,ground,subterranean,Ruthenium,,kg,,,,
3831c7d8-e159-3174-82a3-44907650d19a,saline water body,ocean,Ruthenium-106,,kBq,,,,
40c5025c-0623-3738-9f08-a986984a5944,water,fresh water body,Ruthenium-106,,kBq,,,,
3689c0b8-78fd-325f-a7b7-2625795cbb38,emission,water,S-Ethyl dipropylthiocarbamate,,kg,,,,
e356a358-b850-3c9d-a9a6-f1b4163cb84a,troposphere,rural,S-Ethyl dipropylthiocarbamate,,kg,,,,
67fa9688-b522-301f-be1a-1c1df892c588,ground,subterranean,Samarium,,kg,,,,
ae2ae835-e8e2-3e31-b395-a44aa4708c13,emission,air,Scandium,,kg,,,,
b6db14bd-73e9-3f02-852a-e8b5e60bbc61,emission,air,Selenium,,kg,,,,
89a74257-9468-34f6-b780-2c20a555626f,emission,ground,Selenium,,kg,,,,
215fdef5-4bee-3402-b597-d0ae5c449b3b,emission,water,Selenium,,kg,,,,
095f743a-de5f-3024-bc05-edb6c41b562a,water,fresh water body,Selenium,,kg,,,,
ef199c1d-eaee-348d-9cdd-a3002a16a7c6,ground,subterranean,Shale,,kg,,,,
0aecbc74-0a66-3812-8d4c-409144f04ac8,emission,air,"Silane, tetrafluoro-",,kg,,,,
4166022a-2e21-3ec2-836c-e8b95bdc5124,water,fresh water body,Silica,,kg,,,,
e2892617-57cb-375b-87c2-ac37fdff4109,Technosphere Flows,CUTOFF Flows,"Silica sand, at mine",,kg,,,,
4020c94c-829f-3e41-be2b-69255638d06b,emission,water,Silicate group,,kg,,,,
756d861a-c54c-3843-8450-8628787abbfc,ground,subterranean,Silicon,,kg,,,,
c0e826d9-ea03-3ea5-bf64-cb2f02b43003,emission,air,Silver,,kg,,,,
f3c908b3-a355-388d-aa06-adbfb8ce12dc,emission,water,Silver,,kg,,,,
1c036e0a-d3f7-3fac-a216-8ede640381c2,ground,subterranean,Silver,,kg,,,,
1d4e50da-5177-3978-bd0b-e8f98ab38eb1,saline water body,ocean,Silver,,kg,,,,
11db6e66-396e-3e2f-a1e9-4a7e6b0e75fa,water,fresh water body,Silver,,kg,,,,
5676882d-4fcb-3514-99c7-d46b9be36178,water,fresh water body,Silver-110,,kBq,,,,
9b9dc1cb-8bca-372a-b3c5-4b940593b281,emission,water,Simazine,,kg,,,,
7b100bfd-8e55-399b-b1e1-ed934171a0c8,troposphere,rural,Simazine,,kg,,,,
