"polydimethylsiloxane production | polydimethylsiloxane | APOS, S",polydimethylsiloxane,0dc25044-d414-5564-b7f3-998ef6732374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.4,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"potassium hydroxide production | potassium hydroxide | APOS, S",potassium hydroxide,56190f78-7eaa-434a-b949-fc4bcbd4b8a8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PP production,"polypropylene, granulate",66ca2f38-5e51-4546-83c0-d7cef0c55c7c,,,,,,38.361,4.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1000,-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.886525,,,,,,,,,,,,,,,,,,,1,,,,,,,-1000,-1000,,-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PS production,"polystyrene, general purpose",a71a3671-f294-46ad-8adb-885e61d6ae4e,,,,,,67.3455,7.4955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1000,-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.886525,,,,,,,,,,,,,,,,,,,1,,,,,,-1000,-1000,,-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PVC production,"polyvinylchloride, bulk polymerised",1768722c-0cb1-4b0b-9183-2ff16919120e,,,,,,152.456,15.656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1000,-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03,,,,,,,,,,,,,,,,,,,1,,,,,-1000,-1000,,-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"rigid, mono-layer plastic packaging production","rigid, mono-layer plastic packaging",89708b76-0957-4b8e-aeb8-0e88bf30f1f3,,-0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"rigid, multi-layer plastic packaging production","rigid, multi-layer plastic packaging",c2710b53-37cc-4af9-a5b9-fd56dc29eacf,,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
small-size plastic packaging production,small-size plastic packaging,39ad826e-0fdc-48be-b70a-f19e607ed3e1,,-0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"sodium chloride production, powder | sodium chloride, powder | APOS, S","sodium chloride, powder",edcfa83a-363a-4b2d-8d6a-612e32dfcdfc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"sodium phosphate production | sodium phosphate | APOS, S",sodium phosphate,2fc288b5-3414-4086-9658-84fd71ebf6ac,,,,,,,,,,,,,,,,,,,-0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"sodium sulfate production, from natural sources | sodium sulfate, anhydrite | APOS, S","sodium sulfate, anhydrite",2cfef82e-cb0d-4864-8163-9651fc6c25eb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"solvent production, organic | solvent, organic | APOS, S","solvent, organic",c6c77fb4-9850-4849-be9e-71fc9656bc03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00074,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
"steam production, as energy carrier, in chemical industry | heat, from steam, in chemical industry | APOS, S","heat, from steam, in chemical industry",63ead738-2005-498c-8359-7f65c134a1a4,,,,,,,-7913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.56834,,-3.98106,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
"steam production, in chemical industry | steam, in chemical industry | APOS, S","steam, in chemical industry",bd20be8e-9b7a-4391-980f-4ecf8f2867be,,,,,,,,,,,,,,-0.1,,,,,,,,-0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,-3474300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
"sulfuric acid production | sulfuric acid | APOS, S",sulfuric acid,9d63da75-8289-4b96-a900-67ec3bd40a16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
"tap water production, conventional treatment | tap water | APOS, S",tap water,c5adb1fb-872e-4446-a3bb-c4b61aa4bd45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3465.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.36407,-2.41546,-2.26757,-2.36407,-2.36407,-2.55,,,,,,,,-2344,,,,,,,,,,-0.97,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
"textile production, nonwoven polyester, needle-punched | textile, nonwoven polyester | APOS, S","textile, nonwoven polyester",328db9f7-c0d6-4598-b071-d67dd31974f8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
"titanium tetrachloride production | titanium tetrachloride | APOS, S",titanium tetrachloride,aeaa3b03-0475-4c6a-9a5e-eb2323dc481a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00109,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
"treatment of average incineration residue, residual material landfill | average incineration residue | APOS, S",average incineration residue,673ad57e-ae4c-45a0-a9c1-d7796bf30a7a,,,,,,,,,,,,,,,,,,,,,,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,
"treatment of hazardous waste, hazardous waste incineration, with energy recovery | hazardous waste, for incineration | APOS, S","hazardous waste, for incineration",e5208079-1561-4537-a1f8-863db2702d0f,,,,,,,,,,,,,,,,,,,,,,,0.007755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002283,,0.000207,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,
"treatment of hazardous waste, underground deposit | hazardous waste, for underground deposit | APOS, S","hazardous waste, for underground deposit",6047c525-49b7-4a7d-baf6-a61283e5eda9,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
"treatment of inert waste, sanitary landfill | inert waste | APOS, S",inert waste,3a91cb7d-843b-495d-9973-33ba5efee877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03E-05,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,
"treatment of municipal solid waste, sanitary landfill | municipal solid waste | APOS, S",municipal solid waste,27da8130-82ba-485c-a800-b89efdcb0491,,,,,,,,,,,,,,,,,,,,,,,,0.06383,,,,0.06383,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.060736,,,,,,,,,,,,,,,,,,,,,,,,,,0.06383,0.086957,0.037415,0.06383,0.06383,,,,,,,,,,,,,,,,,,,,0.001853,0.06383,0.086957,0.06383,0.060915,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,
"treatment of sewage sludge by anaerobic digestion | sewage sludge | APOS, S",sewage sludge,634c5012-e350-42e3-a4b3-f549ea3b0270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,
"treatment of spent catalyst base from ethyleneoxide production, residual material landfill | spent catalyst base from ethyleneoxide production | APOS, S",spent catalyst base from ethyleneoxide production,69b2236c-0085-4805-a883-619fc4188437,,,,,,,,,,,,,,,5.00E+10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,
"treatment of spent solvent mixture, hazardous waste incineration, with energy recovery | spent solvent mixture | APOS, S",spent solvent mixture,cfa1d213-eeff-41a8-8744-7907cc7c4c7b,,,,,,,,,,,,,,,,,,,,,,,0.000426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.75E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,
"treatment of waste paperboard, sanitary landfill | waste paperboard | APOS, S",waste paperboard,42baed81-24d1-4aed-a120-cc7d35ddac10,,,,,,,,,,,,,,,,,,,,,,,0.000208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,
"treatment of waste plastic, mixture, sanitary landfill | waste plastic, mixture | APOS, S","waste plastic, mixture",88afd721-07ec-4910-a004-fa3fecb6bf70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001842,,0.001003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,
"treatment of waste plastic, mixture, unsanitary landfill, wet infiltration class (500mm) | waste plastic, mixture | APOS, S","waste plastic, mixture",88afd721-07ec-4910-a004-fa3fecb6bf70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,
"treatment of wastewater, average, capacity 1E9l/year | wastewater, average | APOS, S","wastewater, average",e8a51ec1-60cb-4ead-a948-ad1142c61918,,,,,,,,,,,,,,,,,,,,,,,0.000134,0.000118,,,,0.000118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002482,0.002536,0.002398,0.002482,0.002482,,,,,,,,,,,,,,,,,,0.000676,,0.00265,0.000118,0.000121,0.000118,0.000118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,
"treatment of wastewater, average, capacity 4.7E10l/year | wastewater, average | APOS, S","wastewater, average",e8a51ec1-60cb-4ead-a948-ad1142c61918,,,,,,,,,,,,,,,,,,,,,,,0.001237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,
"treatment of wastewater, unpolluted, capacity 5E9l/year | wastewater, unpolluted | APOS, S","wastewater, unpolluted",3055997a-d565-4c92-9a91-431801587a3b,,,,,,,,,,,,,,,,,,,,,,,0.04409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016267,,0.021069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,
"water production, completely softened | water, completely softened | APOS, S","water, completely softened",cfc90fee-20f0-451a-8e50-a5bd859d3feb,,,,,,,,,,,,,,,,,,,,,-50.6971,-0.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
"water production, deionised | water, deionised | APOS, S","water, deionised",360e2eb0-f81c-4e4b-ba6b-c7a690f31275,,,,,,,,,,,,,,,,,,,,,-0.25349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1